"age","date","cum.deaths","daily.deaths","code"
"35-44",2020-09-22,0,0,"NH"
"85+",2020-09-17,209,0,"NH"
"85+",2020-09-18,209,0,"NH"
"85+",2020-09-19,209,0,"NH"
"85+",2020-09-20,209,0,"NH"
"85+",2020-09-21,209,0,"NH"
"85+",2020-09-22,209,1,"NH"
"0-1",2020-09-23,0,0,"NH"
"45-54",2020-09-23,0,0,"NH"
"25-34",2020-09-23,0,0,"NH"
"65-74",2020-09-23,61,0,"NH"
"5-14",2020-09-23,0,0,"NH"
"1-4",2020-09-23,0,0,"NH"
"15-24",2020-09-23,0,0,"NH"
"75-84",2020-09-23,117,0,"NH"
"55-64",2020-09-23,14,0,"NH"
"35-44",2020-09-23,0,0,"NH"
"85+",2020-09-23,210,0,"NH"
"0-1",2020-09-24,0,0,"NH"
"0-1",2020-09-25,0,0,"NH"
"0-1",2020-09-26,0,0,"NH"
"0-1",2020-09-27,0,0,"NH"
"0-1",2020-09-28,0,0,"NH"
"0-1",2020-09-29,0,0,"NH"
"45-54",2020-09-24,0,0,"NH"
"45-54",2020-09-25,0,0,"NH"
"45-54",2020-09-26,0,0,"NH"
"45-54",2020-09-27,0,0,"NH"
"45-54",2020-09-28,0,0,"NH"
"45-54",2020-09-29,0,0,"NH"
"25-34",2020-09-24,0,0,"NH"
"25-34",2020-09-25,0,0,"NH"
"25-34",2020-09-26,0,0,"NH"
"25-34",2020-09-27,0,0,"NH"
"25-34",2020-09-28,0,0,"NH"
"25-34",2020-09-29,0,0,"NH"
"65-74",2020-09-24,61,0,"NH"
"65-74",2020-09-25,61,0,"NH"
"65-74",2020-09-26,61,0,"NH"
"65-74",2020-09-27,61,0,"NH"
"65-74",2020-09-28,61,0,"NH"
"65-74",2020-09-29,61,0,"NH"
"5-14",2020-09-24,0,0,"NH"
"5-14",2020-09-25,0,0,"NH"
"5-14",2020-09-26,0,0,"NH"
"5-14",2020-09-27,0,0,"NH"
"5-14",2020-09-28,0,0,"NH"
"5-14",2020-09-29,0,0,"NH"
"1-4",2020-09-24,0,0,"NH"
"1-4",2020-09-25,0,0,"NH"
"1-4",2020-09-26,0,0,"NH"
"1-4",2020-09-27,0,0,"NH"
"1-4",2020-09-28,0,0,"NH"
"1-4",2020-09-29,0,0,"NH"
"15-24",2020-09-24,0,0,"NH"
"15-24",2020-09-25,0,0,"NH"
"15-24",2020-09-26,0,0,"NH"
"15-24",2020-09-27,0,0,"NH"
"15-24",2020-09-28,0,0,"NH"
"15-24",2020-09-29,0,0,"NH"
"75-84",2020-09-24,117,0,"NH"
"75-84",2020-09-25,117,0,"NH"
"75-84",2020-09-26,117,0,"NH"
"75-84",2020-09-27,117,0,"NH"
"75-84",2020-09-28,117,0,"NH"
"75-84",2020-09-29,117,0,"NH"
"55-64",2020-09-24,14,0,"NH"
"55-64",2020-09-25,14,0,"NH"
"55-64",2020-09-26,14,0,"NH"
"55-64",2020-09-27,14,0,"NH"
"55-64",2020-09-28,14,0,"NH"
"55-64",2020-09-29,14,0,"NH"
"35-44",2020-09-24,0,0,"NH"
"35-44",2020-09-25,0,0,"NH"
"35-44",2020-09-26,0,0,"NH"
"35-44",2020-09-27,0,0,"NH"
"35-44",2020-09-28,0,0,"NH"
"35-44",2020-09-29,0,0,"NH"
"85+",2020-09-24,210,0,"NH"
"85+",2020-09-25,210,0,"NH"
"85+",2020-09-26,210,0,"NH"
"85+",2020-09-27,210,0,"NH"
"85+",2020-09-28,210,0,"NH"
"85+",2020-09-29,210,0,"NH"
"0-1",2020-09-30,0,0,"NH"
"45-54",2020-09-30,0,0,"NH"
"25-34",2020-09-30,0,0,"NH"
"65-74",2020-09-30,61,0,"NH"
"5-14",2020-09-30,0,0,"NH"
"1-4",2020-09-30,0,0,"NH"
"15-24",2020-09-30,0,0,"NH"
"75-84",2020-09-30,117,0,"NH"
"55-64",2020-09-30,14,0,"NH"
"35-44",2020-09-30,0,0,"NH"
"85+",2020-09-30,210,0,"NH"
"0-1",2020-10-01,0,0,"NH"
"0-1",2020-10-02,0,0,"NH"
"0-1",2020-10-03,0,0,"NH"
"0-1",2020-10-04,0,0,"NH"
"0-1",2020-10-05,0,0,"NH"
"0-1",2020-10-06,0,0,"NH"
"45-54",2020-10-01,0,0,"NH"
"45-54",2020-10-02,0,0,"NH"
"45-54",2020-10-03,0,0,"NH"
"45-54",2020-10-04,0,0,"NH"
"45-54",2020-10-05,0,0,"NH"
"45-54",2020-10-06,0,0,"NH"
"25-34",2020-10-01,0,0,"NH"
"25-34",2020-10-02,0,0,"NH"
"25-34",2020-10-03,0,0,"NH"
"25-34",2020-10-04,0,0,"NH"
"25-34",2020-10-05,0,0,"NH"
"25-34",2020-10-06,0,0,"NH"
"65-74",2020-10-01,61,0,"NH"
"65-74",2020-10-02,61,0,"NH"
"65-74",2020-10-03,61,0,"NH"
"65-74",2020-10-04,61,0,"NH"
"65-74",2020-10-05,61,0,"NH"
"65-74",2020-10-06,61,1,"NH"
"5-14",2020-10-01,0,0,"NH"
"5-14",2020-10-02,0,0,"NH"
"5-14",2020-10-03,0,0,"NH"
"5-14",2020-10-04,0,0,"NH"
"5-14",2020-10-05,0,0,"NH"
"5-14",2020-10-06,0,0,"NH"
"1-4",2020-10-01,0,0,"NH"
"1-4",2020-10-02,0,0,"NH"
"1-4",2020-10-03,0,0,"NH"
"1-4",2020-10-04,0,0,"NH"
"1-4",2020-10-05,0,0,"NH"
"1-4",2020-10-06,0,0,"NH"
"15-24",2020-10-01,0,0,"NH"
"15-24",2020-10-02,0,0,"NH"
"15-24",2020-10-03,0,0,"NH"
"15-24",2020-10-04,0,0,"NH"
"15-24",2020-10-05,0,0,"NH"
"15-24",2020-10-06,0,0,"NH"
"75-84",2020-10-01,117,0,"NH"
"75-84",2020-10-02,117,0,"NH"
"75-84",2020-10-03,117,0,"NH"
"75-84",2020-10-04,117,0,"NH"
"75-84",2020-10-05,117,0,"NH"
"75-84",2020-10-06,117,1,"NH"
"55-64",2020-10-01,14,0,"NH"
"55-64",2020-10-02,14,0,"NH"
"55-64",2020-10-03,14,0,"NH"
"55-64",2020-10-04,14,0,"NH"
"55-64",2020-10-05,14,0,"NH"
"55-64",2020-10-06,14,0,"NH"
"35-44",2020-10-01,0,0,"NH"
"35-44",2020-10-02,0,0,"NH"
"35-44",2020-10-03,0,0,"NH"
"35-44",2020-10-04,0,0,"NH"
"35-44",2020-10-05,0,0,"NH"
"35-44",2020-10-06,0,0,"NH"
"85+",2020-10-01,210,0,"NH"
"85+",2020-10-02,210,0,"NH"
"85+",2020-10-03,210,0,"NH"
"85+",2020-10-04,210,0,"NH"
"85+",2020-10-05,210,0,"NH"
"85+",2020-10-06,210,1,"NH"
"0-1",2020-10-07,0,0,"NH"
"45-54",2020-10-07,0,0,"NH"
"25-34",2020-10-07,0,0,"NH"
"65-74",2020-10-07,62,0,"NH"
"5-14",2020-10-07,0,0,"NH"
"1-4",2020-10-07,0,0,"NH"
"15-24",2020-10-07,0,0,"NH"
"75-84",2020-10-07,118,0,"NH"
"55-64",2020-10-07,14,0,"NH"
"35-44",2020-10-07,0,0,"NH"
"85+",2020-10-07,211,0,"NH"
"0-1",2020-10-08,0,0,"NH"
"0-1",2020-10-09,0,0,"NH"
"0-1",2020-10-10,0,0,"NH"
"0-1",2020-10-11,0,0,"NH"
"0-1",2020-10-12,0,0,"NH"
"0-1",2020-10-13,0,0,"NH"
"45-54",2020-10-08,0,0,"NH"
"45-54",2020-10-09,0,0,"NH"
"45-54",2020-10-10,0,0,"NH"
"45-54",2020-10-11,0,0,"NH"
"45-54",2020-10-12,0,0,"NH"
"45-54",2020-10-13,0,0,"NH"
"25-34",2020-10-08,0,0,"NH"
"25-34",2020-10-09,0,0,"NH"
"25-34",2020-10-10,0,0,"NH"
"25-34",2020-10-11,0,0,"NH"
"25-34",2020-10-12,0,0,"NH"
"25-34",2020-10-13,0,0,"NH"
"65-74",2020-10-08,62,0,"NH"
"65-74",2020-10-09,62,0,"NH"
"65-74",2020-10-10,62,0,"NH"
"65-74",2020-10-11,62,0,"NH"
"65-74",2020-10-12,62,0,"NH"
"65-74",2020-10-13,62,0,"NH"
"5-14",2020-10-08,0,0,"NH"
"5-14",2020-10-09,0,0,"NH"
"5-14",2020-10-10,0,0,"NH"
"5-14",2020-10-11,0,0,"NH"
"5-14",2020-10-12,0,0,"NH"
"5-14",2020-10-13,0,0,"NH"
"1-4",2020-10-08,0,0,"NH"
"1-4",2020-10-09,0,0,"NH"
"1-4",2020-10-10,0,0,"NH"
"1-4",2020-10-11,0,0,"NH"
"1-4",2020-10-12,0,0,"NH"
"1-4",2020-10-13,0,0,"NH"
"15-24",2020-10-08,0,0,"NH"
"15-24",2020-10-09,0,0,"NH"
"15-24",2020-10-10,0,0,"NH"
"15-24",2020-10-11,0,0,"NH"
"15-24",2020-10-12,0,0,"NH"
"15-24",2020-10-13,0,0,"NH"
"75-84",2020-10-08,118,1,"NH"
"75-84",2020-10-09,118,1,"NH"
"75-84",2020-10-10,118,1,"NH"
"75-84",2020-10-11,118,1,"NH"
"75-84",2020-10-12,118,1,"NH"
"75-84",2020-10-13,118,1,"NH"
"55-64",2020-10-08,14,0,"NH"
"55-64",2020-10-09,14,0,"NH"
"55-64",2020-10-10,14,0,"NH"
"55-64",2020-10-11,14,0,"NH"
"55-64",2020-10-12,14,0,"NH"
"55-64",2020-10-13,14,0,"NH"
"35-44",2020-10-08,0,0,"NH"
"35-44",2020-10-09,0,0,"NH"
"35-44",2020-10-10,0,0,"NH"
"35-44",2020-10-11,0,0,"NH"
"35-44",2020-10-12,0,0,"NH"
"35-44",2020-10-13,0,0,"NH"
"85+",2020-10-08,211,0,"NH"
"85+",2020-10-09,211,0,"NH"
"85+",2020-10-10,211,1,"NH"
"85+",2020-10-11,211,1,"NH"
"85+",2020-10-12,211,1,"NH"
"85+",2020-10-13,211,1,"NH"
"0-1",2020-10-14,0,0,"NH"
"45-54",2020-10-14,0,0,"NH"
"25-34",2020-10-14,0,0,"NH"
"65-74",2020-10-14,62,0,"NH"
"5-14",2020-10-14,0,0,"NH"
"1-4",2020-10-14,0,0,"NH"
"15-24",2020-10-14,0,0,"NH"
"75-84",2020-10-14,124,0,"NH"
"55-64",2020-10-14,14,0,"NH"
"35-44",2020-10-14,0,0,"NH"
"85+",2020-10-14,215,0,"NH"
"0-1",2020-10-15,0,0,"NH"
"0-1",2020-10-16,0,0,"NH"
"0-1",2020-10-17,0,0,"NH"
"0-1",2020-10-18,0,0,"NH"
"0-1",2020-10-19,0,0,"NH"
"0-1",2020-10-20,0,0,"NH"
"45-54",2020-10-15,1,1,"NH"
"45-54",2020-10-16,2,1,"NH"
"45-54",2020-10-17,3,1,"NH"
"45-54",2020-10-18,4,2,"NH"
"45-54",2020-10-19,5,2,"NH"
"45-54",2020-10-20,6,2,"NH"
"25-34",2020-10-15,0,0,"NH"
"25-34",2020-10-16,0,0,"NH"
"25-34",2020-10-17,0,0,"NH"
"25-34",2020-10-18,0,0,"NH"
"25-34",2020-10-19,0,0,"NH"
"25-34",2020-10-20,0,0,"NH"
"65-74",2020-10-15,62,0,"NH"
"65-74",2020-10-16,62,0,"NH"
"65-74",2020-10-17,62,0,"NH"
"65-74",2020-10-18,62,0,"NH"
"65-74",2020-10-19,62,1,"NH"
"65-74",2020-10-20,62,1,"NH"
"5-14",2020-10-15,0,0,"NH"
"5-14",2020-10-16,0,0,"NH"
"5-14",2020-10-17,0,0,"NH"
"5-14",2020-10-18,0,0,"NH"
"5-14",2020-10-19,0,0,"NH"
"5-14",2020-10-20,0,0,"NH"
"1-4",2020-10-15,0,0,"NH"
"1-4",2020-10-16,0,0,"NH"
"1-4",2020-10-17,0,0,"NH"
"1-4",2020-10-18,0,0,"NH"
"1-4",2020-10-19,0,0,"NH"
"1-4",2020-10-20,0,0,"NH"
"15-24",2020-10-15,0,0,"NH"
"15-24",2020-10-16,0,0,"NH"
"15-24",2020-10-17,0,0,"NH"
"15-24",2020-10-18,0,0,"NH"
"15-24",2020-10-19,0,0,"NH"
"15-24",2020-10-20,0,0,"NH"
"75-84",2020-10-15,124,0,"NH"
"75-84",2020-10-16,124,0,"NH"
"75-84",2020-10-17,124,0,"NH"
"75-84",2020-10-18,124,1,"NH"
"75-84",2020-10-19,124,1,"NH"
"75-84",2020-10-20,124,1,"NH"
"55-64",2020-10-15,14,0,"NH"
"55-64",2020-10-16,14,0,"NH"
"55-64",2020-10-17,14,0,"NH"
"55-64",2020-10-18,14,0,"NH"
"55-64",2020-10-19,14,0,"NH"
"55-64",2020-10-20,14,0,"NH"
"35-44",2020-10-15,0,0,"NH"
"35-44",2020-10-16,0,0,"NH"
"35-44",2020-10-17,0,0,"NH"
"35-44",2020-10-18,0,0,"NH"
"35-44",2020-10-19,0,0,"NH"
"35-44",2020-10-20,0,0,"NH"
"85+",2020-10-15,216,1,"NH"
"85+",2020-10-16,217,1,"NH"
"85+",2020-10-17,218,1,"NH"
"85+",2020-10-18,219,1,"NH"
"85+",2020-10-19,220,1,"NH"
"85+",2020-10-20,221,1,"NH"
"0-1",2020-10-21,0,0,"NH"
"45-54",2020-10-21,10,1,"NH"
"25-34",2020-10-21,0,0,"NH"
"65-74",2020-10-21,64,0,"NH"
"5-14",2020-10-21,0,0,"NH"
"1-4",2020-10-21,0,0,"NH"
"15-24",2020-10-21,0,0,"NH"
"75-84",2020-10-21,127,0,"NH"
"55-64",2020-10-21,14,0,"NH"
"35-44",2020-10-21,0,0,"NH"
"85+",2020-10-21,222,1,"NH"
"0-1",2020-10-22,0,0,"NH"
"0-1",2020-10-23,0,0,"NH"
"0-1",2020-10-24,0,0,"NH"
"0-1",2020-10-25,0,0,"NH"
"0-1",2020-10-26,0,0,"NH"
"0-1",2020-10-27,0,0,"NH"
"45-54",2020-10-22,10,0,"NH"
"45-54",2020-10-23,10,0,"NH"
"45-54",2020-10-24,10,0,"NH"
"45-54",2020-10-25,10,0,"NH"
"45-54",2020-10-26,10,0,"NH"
"45-54",2020-10-27,10,0,"NH"
"25-34",2020-10-22,0,0,"NH"
"25-34",2020-10-23,0,0,"NH"
"25-34",2020-10-24,0,0,"NH"
"25-34",2020-10-25,0,0,"NH"
"25-34",2020-10-26,0,0,"NH"
"25-34",2020-10-27,0,0,"NH"
"65-74",2020-10-22,64,0,"NH"
"65-74",2020-10-23,64,0,"NH"
"65-74",2020-10-24,64,0,"NH"
"65-74",2020-10-25,64,0,"NH"
"65-74",2020-10-26,64,1,"NH"
"65-74",2020-10-27,64,1,"NH"
"5-14",2020-10-22,0,0,"NH"
"5-14",2020-10-23,0,0,"NH"
"5-14",2020-10-24,0,0,"NH"
"5-14",2020-10-25,0,0,"NH"
"5-14",2020-10-26,0,0,"NH"
"5-14",2020-10-27,0,0,"NH"
"1-4",2020-10-22,0,0,"NH"
"1-4",2020-10-23,0,0,"NH"
"1-4",2020-10-24,0,0,"NH"
"1-4",2020-10-25,0,0,"NH"
"1-4",2020-10-26,0,0,"NH"
"1-4",2020-10-27,0,0,"NH"
"15-24",2020-10-22,0,0,"NH"
"15-24",2020-10-23,0,0,"NH"
"15-24",2020-10-24,0,0,"NH"
"15-24",2020-10-25,0,0,"NH"
"15-24",2020-10-26,0,0,"NH"
"15-24",2020-10-27,0,0,"NH"
"75-84",2020-10-22,127,0,"NH"
"75-84",2020-10-23,127,0,"NH"
"75-84",2020-10-24,127,0,"NH"
"75-84",2020-10-25,127,1,"NH"
"75-84",2020-10-26,127,1,"NH"
"75-84",2020-10-27,127,1,"NH"
"55-64",2020-10-22,14,0,"NH"
"55-64",2020-10-23,14,0,"NH"
"55-64",2020-10-24,14,0,"NH"
"55-64",2020-10-25,14,0,"NH"
"55-64",2020-10-26,14,0,"NH"
"55-64",2020-10-27,14,0,"NH"
"35-44",2020-10-22,0,0,"NH"
"35-44",2020-10-23,0,0,"NH"
"35-44",2020-10-24,0,0,"NH"
"35-44",2020-10-25,0,0,"NH"
"35-44",2020-10-26,0,0,"NH"
"35-44",2020-10-27,0,0,"NH"
"85+",2020-10-22,222,0,"NH"
"85+",2020-10-23,222,0,"NH"
"85+",2020-10-24,222,0,"NH"
"85+",2020-10-25,222,1,"NH"
"85+",2020-10-26,222,1,"NH"
"85+",2020-10-27,222,1,"NH"
"0-1",2020-10-28,0,0,"NH"
"45-54",2020-10-28,10,0,"NH"
"25-34",2020-10-28,0,0,"NH"
"65-74",2020-10-28,66,0,"NH"
"5-14",2020-10-28,0,0,"NH"
"1-4",2020-10-28,0,0,"NH"
"15-24",2020-10-28,0,0,"NH"
"75-84",2020-10-28,130,0,"NH"
"55-64",2020-10-28,14,0,"NH"
"35-44",2020-10-28,0,0,"NH"
"85+",2020-10-28,225,0,"NH"
"0-1",2020-10-29,0,0,"NH"
"0-1",2020-10-30,0,0,"NH"
"0-1",2020-10-31,0,0,"NH"
"0-1",2020-11-01,0,0,"NH"
"0-1",2020-11-02,0,0,"NH"
"0-1",2020-11-03,0,0,"NH"
"45-54",2020-10-29,10,0,"NH"
"45-54",2020-10-30,10,0,"NH"
"45-54",2020-10-31,10,0,"NH"
"45-54",2020-11-01,10,0,"NH"
"45-54",2020-11-02,10,0,"NH"
"45-54",2020-11-03,10,0,"NH"
"25-34",2020-10-29,0,0,"NH"
"25-34",2020-10-30,0,0,"NH"
"25-34",2020-10-31,0,0,"NH"
"25-34",2020-11-01,0,0,"NH"
"25-34",2020-11-02,0,0,"NH"
"25-34",2020-11-03,0,0,"NH"
"65-74",2020-10-29,66,0,"NH"
"65-74",2020-10-30,66,0,"NH"
"65-74",2020-10-31,66,0,"NH"
"65-74",2020-11-01,66,0,"NH"
"65-74",2020-11-02,66,0,"NH"
"65-74",2020-11-03,66,0,"NH"
"5-14",2020-10-29,0,0,"NH"
"5-14",2020-10-30,0,0,"NH"
"5-14",2020-10-31,0,0,"NH"
"5-14",2020-11-01,0,0,"NH"
"5-14",2020-11-02,0,0,"NH"
"5-14",2020-11-03,0,0,"NH"
"1-4",2020-10-29,0,0,"NH"
"1-4",2020-10-30,0,0,"NH"
"1-4",2020-10-31,0,0,"NH"
"1-4",2020-11-01,0,0,"NH"
"1-4",2020-11-02,0,0,"NH"
"1-4",2020-11-03,0,0,"NH"
"15-24",2020-10-29,0,0,"NH"
"15-24",2020-10-30,0,0,"NH"
"15-24",2020-10-31,0,0,"NH"
"15-24",2020-11-01,0,0,"NH"
"15-24",2020-11-02,0,0,"NH"
"15-24",2020-11-03,0,0,"NH"
"75-84",2020-10-29,130,0,"NH"
"75-84",2020-10-30,130,0,"NH"
"75-84",2020-10-31,130,0,"NH"
"75-84",2020-11-01,130,0,"NH"
"75-84",2020-11-02,130,0,"NH"
"75-84",2020-11-03,130,1,"NH"
"55-64",2020-10-29,14,0,"NH"
"55-64",2020-10-30,14,0,"NH"
"55-64",2020-10-31,14,0,"NH"
"55-64",2020-11-01,14,0,"NH"
"55-64",2020-11-02,14,0,"NH"
"55-64",2020-11-03,14,0,"NH"
"35-44",2020-10-29,0,0,"NH"
"35-44",2020-10-30,0,0,"NH"
"35-44",2020-10-31,0,0,"NH"
"35-44",2020-11-01,0,0,"NH"
"35-44",2020-11-02,0,0,"NH"
"35-44",2020-11-03,0,0,"NH"
"85+",2020-10-29,226,1,"NH"
"85+",2020-10-30,227,1,"NH"
"85+",2020-10-31,228,1,"NH"
"85+",2020-11-01,229,1,"NH"
"85+",2020-11-02,230,1,"NH"
"85+",2020-11-03,231,1,"NH"
"0-1",2020-11-04,0,0,"NH"
"45-54",2020-11-04,10,0,"NH"
"25-34",2020-11-04,0,0,"NH"
"65-74",2020-11-04,66,0,"NH"
"5-14",2020-11-04,0,0,"NH"
"1-4",2020-11-04,0,0,"NH"
"15-24",2020-11-04,0,0,"NH"
"75-84",2020-11-04,131,0,"NH"
"55-64",2020-11-04,14,0,"NH"
"35-44",2020-11-04,0,0,"NH"
"85+",2020-11-04,232,1,"NH"
"0-1",2020-11-05,0,0,"NH"
"0-1",2020-11-06,0,0,"NH"
"0-1",2020-11-07,0,0,"NH"
"0-1",2020-11-08,0,0,"NH"
"0-1",2020-11-09,0,0,"NH"
"0-1",2020-11-10,0,0,"NH"
"0-1",2020-11-11,0,0,"NH"
"45-54",2020-11-05,10,0,"NH"
"45-54",2020-11-06,10,0,"NH"
"45-54",2020-11-07,10,0,"NH"
"45-54",2020-11-08,10,0,"NH"
"45-54",2020-11-09,10,0,"NH"
"45-54",2020-11-10,10,0,"NH"
"45-54",2020-11-11,10,0,"NH"
"25-34",2020-11-05,0,0,"NH"
"25-34",2020-11-06,0,0,"NH"
"25-34",2020-11-07,0,0,"NH"
"25-34",2020-11-08,0,0,"NH"
"25-34",2020-11-09,0,0,"NH"
"25-34",2020-11-10,0,0,"NH"
"25-34",2020-11-11,0,0,"NH"
"65-74",2020-11-05,66,0,"NH"
"65-74",2020-11-06,66,0,"NH"
"65-74",2020-11-07,66,0,"NH"
"65-74",2020-11-08,66,0,"NH"
"65-74",2020-11-09,66,0,"NH"
"65-74",2020-11-10,66,0,"NH"
"65-74",2020-11-11,66,1,"NH"
"5-14",2020-11-05,0,0,"NH"
"5-14",2020-11-06,0,0,"NH"
"5-14",2020-11-07,0,0,"NH"
"5-14",2020-11-08,0,0,"NH"
"5-14",2020-11-09,0,0,"NH"
"5-14",2020-11-10,0,0,"NH"
"5-14",2020-11-11,0,0,"NH"
"1-4",2020-11-05,0,0,"NH"
"1-4",2020-11-06,0,0,"NH"
"1-4",2020-11-07,0,0,"NH"
"1-4",2020-11-08,0,0,"NH"
"1-4",2020-11-09,0,0,"NH"
"1-4",2020-11-10,0,0,"NH"
"1-4",2020-11-11,0,0,"NH"
"15-24",2020-11-05,0,0,"NH"
"15-24",2020-11-06,0,0,"NH"
"15-24",2020-11-07,0,0,"NH"
"15-24",2020-11-08,0,0,"NH"
"15-24",2020-11-09,0,0,"NH"
"15-24",2020-11-10,0,0,"NH"
"15-24",2020-11-11,0,0,"NH"
"75-84",2020-11-05,131,0,"NH"
"75-84",2020-11-06,131,0,"NH"
"75-84",2020-11-07,131,0,"NH"
"75-84",2020-11-08,131,0,"NH"
"75-84",2020-11-09,131,1,"NH"
"75-84",2020-11-10,131,1,"NH"
"75-84",2020-11-11,131,1,"NH"
"55-64",2020-11-05,14,0,"NH"
"55-64",2020-11-06,14,0,"NH"
"55-64",2020-11-07,14,0,"NH"
"55-64",2020-11-08,14,0,"NH"
"55-64",2020-11-09,14,0,"NH"
"55-64",2020-11-10,14,0,"NH"
"55-64",2020-11-11,14,0,"NH"
"35-44",2020-11-05,0,0,"NH"
"35-44",2020-11-06,0,0,"NH"
"35-44",2020-11-07,0,0,"NH"
"35-44",2020-11-08,0,0,"NH"
"35-44",2020-11-09,0,0,"NH"
"35-44",2020-11-10,0,0,"NH"
"35-44",2020-11-11,0,0,"NH"
"85+",2020-11-05,232,0,"NH"
"85+",2020-11-06,232,0,"NH"
"85+",2020-11-07,232,0,"NH"
"85+",2020-11-08,232,1,"NH"
"85+",2020-11-09,232,1,"NH"
"85+",2020-11-10,232,1,"NH"
"85+",2020-11-11,232,1,"NH"
"0-1",2020-11-12,0,0,"NH"
"45-54",2020-11-12,10,0,"NH"
"25-34",2020-11-12,0,0,"NH"
"65-74",2020-11-12,67,0,"NH"
"5-14",2020-11-12,0,0,"NH"
"1-4",2020-11-12,0,0,"NH"
"15-24",2020-11-12,0,0,"NH"
"75-84",2020-11-12,134,0,"NH"
"55-64",2020-11-12,14,0,"NH"
"35-44",2020-11-12,0,0,"NH"
"85+",2020-11-12,236,0,"NH"
"0-1",2020-11-13,0,0,"NH"
"0-1",2020-11-14,0,0,"NH"
"0-1",2020-11-15,0,0,"NH"
"0-1",2020-11-16,0,0,"NH"
"0-1",2020-11-17,0,0,"NH"
"45-54",2020-11-13,10,0,"NH"
"45-54",2020-11-14,10,0,"NH"
"45-54",2020-11-15,10,0,"NH"
"45-54",2020-11-16,10,0,"NH"
"45-54",2020-11-17,10,0,"NH"
"25-34",2020-11-13,0,0,"NH"
"25-34",2020-11-14,0,0,"NH"
"25-34",2020-11-15,0,0,"NH"
"25-34",2020-11-16,0,0,"NH"
"25-34",2020-11-17,0,0,"NH"
"65-74",2020-11-13,67,0,"NH"
"65-74",2020-11-14,67,0,"NH"
"65-74",2020-11-15,67,0,"NH"
"65-74",2020-11-16,67,1,"NH"
"65-74",2020-11-17,67,1,"NH"
"5-14",2020-11-13,0,0,"NH"
"5-14",2020-11-14,0,0,"NH"
"5-14",2020-11-15,0,0,"NH"
"5-14",2020-11-16,0,0,"NH"
"5-14",2020-11-17,0,0,"NH"
"1-4",2020-11-13,0,0,"NH"
"1-4",2020-11-14,0,0,"NH"
"1-4",2020-11-15,0,0,"NH"
"1-4",2020-11-16,0,0,"NH"
"1-4",2020-11-17,0,0,"NH"
"15-24",2020-11-13,0,0,"NH"
"15-24",2020-11-14,0,0,"NH"
"15-24",2020-11-15,0,0,"NH"
"15-24",2020-11-16,0,0,"NH"
"15-24",2020-11-17,0,0,"NH"
"75-84",2020-11-13,134,0,"NH"
"75-84",2020-11-14,134,0,"NH"
"75-84",2020-11-15,134,1,"NH"
"75-84",2020-11-16,134,1,"NH"
"75-84",2020-11-17,134,1,"NH"
"55-64",2020-11-13,14,0,"NH"
"55-64",2020-11-14,14,0,"NH"
"55-64",2020-11-15,14,0,"NH"
"55-64",2020-11-16,14,0,"NH"
"55-64",2020-11-17,14,0,"NH"
"35-44",2020-11-13,0,0,"NH"
"35-44",2020-11-14,0,0,"NH"
"35-44",2020-11-15,0,0,"NH"
"35-44",2020-11-16,0,0,"NH"
"35-44",2020-11-17,0,0,"NH"
"85+",2020-11-13,236,0,"NH"
"85+",2020-11-14,236,1,"NH"
"85+",2020-11-15,236,1,"NH"
"85+",2020-11-16,236,1,"NH"
"85+",2020-11-17,236,1,"NH"
"0-1",2020-11-18,0,0,"NH"
"45-54",2020-11-18,10,0,"NH"
"25-34",2020-11-18,0,0,"NH"
"65-74",2020-11-18,69,0,"NH"
"5-14",2020-11-18,0,0,"NH"
"1-4",2020-11-18,0,0,"NH"
"15-24",2020-11-18,0,0,"NH"
"75-84",2020-11-18,137,0,"NH"
"55-64",2020-11-18,14,0,"NH"
"35-44",2020-11-18,0,0,"NH"
"85+",2020-11-18,240,0,"NH"
"0-1",2020-11-19,0,0,"NH"
"0-1",2020-11-20,0,0,"NH"
"0-1",2020-11-21,0,0,"NH"
"0-1",2020-11-22,0,0,"NH"
"0-1",2020-11-23,0,0,"NH"
"0-1",2020-11-24,0,0,"NH"
"45-54",2020-11-19,10,0,"NH"
"45-54",2020-11-20,10,0,"NH"
"45-54",2020-11-21,10,0,"NH"
"45-54",2020-11-22,10,0,"NH"
"45-54",2020-11-23,10,0,"NH"
"45-54",2020-11-24,10,0,"NH"
"25-34",2020-11-19,0,0,"NH"
"25-34",2020-11-20,0,0,"NH"
"25-34",2020-11-21,0,0,"NH"
"25-34",2020-11-22,0,0,"NH"
"25-34",2020-11-23,0,0,"NH"
"25-34",2020-11-24,0,0,"NH"
"65-74",2020-11-19,69,0,"NH"
"65-74",2020-11-20,69,0,"NH"
"65-74",2020-11-21,69,0,"NH"
"65-74",2020-11-22,69,0,"NH"
"65-74",2020-11-23,69,0,"NH"
"65-74",2020-11-24,69,0,"NH"
"5-14",2020-11-19,0,0,"NH"
"5-14",2020-11-20,0,0,"NH"
"5-14",2020-11-21,0,0,"NH"
"5-14",2020-11-22,0,0,"NH"
"5-14",2020-11-23,0,0,"NH"
"5-14",2020-11-24,0,0,"NH"
"1-4",2020-11-19,0,0,"NH"
"1-4",2020-11-20,0,0,"NH"
"1-4",2020-11-21,0,0,"NH"
"1-4",2020-11-22,0,0,"NH"
