Report Date,Health District,Age Group,Number of Cases,Number of Hospitalizations,Number of Deaths
08/14/2020,Chickahominy,80+,89,38,29
08/14/2020,Rappahannock Rapidan,50-59,307,32,2
08/14/2020,Fairfax,80+,862,322,304
08/14/2020,Hampton,Missing,28,0,0
08/14/2020,Cumberland Plateau,80+,24,6,3
08/14/2020,Alleghany,50-59,148,10,1
08/14/2020,Prince William,40-49,2415,181,8
08/14/2020,Fairfax,Missing,182,5,0
08/14/2020,Virginia Beach,40-49,694,24,2
08/14/2020,Richmond,Missing,27,0,0
08/14/2020,Norfolk,40-49,461,23,2
08/14/2020,Piedmont,80+,62,24,19
08/14/2020,Virginia Beach,60-69,469,58,5
08/14/2020,West Piedmont,40-49,194,14,3
08/14/2020,Arlington,10-19,162,5,0
08/14/2020,Lenowisco,0-9,22,0,0
08/14/2020,Pittsylvania-Danville,50-59,184,21,0
08/14/2020,Virginia Beach,50-59,614,33,1
08/14/2020,Chesapeake,Missing,41,1,0
08/14/2020,Central Shenandoah,80+,153,40,22
08/14/2020,Thomas Jefferson,40-49,304,20,0
08/14/2020,Rappahannock Rapidan,60-69,168,22,5
08/14/2020,Norfolk,30-39,703,24,1
08/14/2020,Rappahannock Rapidan,Missing,12,0,0
08/14/2020,Lord Fairfax,80+,208,45,51
08/14/2020,Three Rivers,10-19,61,1,0
08/14/2020,Piedmont,40-49,275,13,0
08/14/2020,Norfolk,80+,86,19,10
08/14/2020,Peninsula,20-29,833,1,0
08/14/2020,Norfolk,50-59,431,43,4
08/14/2020,Thomas Jefferson,50-59,246,19,2
08/14/2020,Richmond,70-79,126,54,18
08/14/2020,Chesterfield,70-79,177,36,25
08/14/2020,Piedmont,30-39,314,5,0
08/14/2020,Prince William,30-39,2230,106,2
08/14/2020,Alleghany,20-29,177,1,0
08/14/2020,Alleghany,0-9,31,0,0
08/14/2020,Mount Rogers,40-49,214,6,2
08/14/2020,Eastern Shore,40-49,260,13,2
08/14/2020,Central Virginia,60-69,163,19,2
08/14/2020,Richmond,10-19,253,3,0
08/14/2020,Pittsylvania-Danville,60-69,128,21,2
08/14/2020,Pittsylvania-Danville,Missing,1,0,0
08/14/2020,Chesterfield,60-69,409,68,20
08/14/2020,Southside,10-19,27,0,0
08/14/2020,New River,80+,16,5,3
08/14/2020,Central Virginia,50-59,249,7,4
08/14/2020,Hampton,70-79,67,13,2
08/14/2020,Pittsylvania-Danville,10-19,70,0,0
08/14/2020,Richmond,60-69,276,68,7
08/14/2020,Chickahominy,40-49,136,14,1
08/14/2020,Three Rivers,80+,49,11,6
08/14/2020,Rappahannock,30-39,702,26,0
08/14/2020,Norfolk,0-9,129,2,0
08/14/2020,Cumberland Plateau,40-49,55,3,0
08/14/2020,Eastern Shore,10-19,68,1,0
08/14/2020,Mount Rogers,10-19,122,0,0
08/14/2020,Rappahannock Rapidan,0-9,98,1,0
08/14/2020,Three Rivers,0-9,27,1,0
08/14/2020,Henrico,40-49,601,39,2
08/14/2020,Alexandria,50-59,380,56,12
08/14/2020,Arlington,0-9,70,2,0
08/14/2020,Chickahominy,Missing,17,0,0
08/14/2020,New River,20-29,183,0,0
08/14/2020,Virginia Beach,20-29,1369,10,0
08/14/2020,Chesapeake,50-59,449,45,1
08/14/2020,Alleghany,80+,49,12,6
08/14/2020,Fairfax,10-19,1171,34,0
08/14/2020,Chesapeake,60-69,327,55,10
08/14/2020,West Piedmont,Missing,0,0,0
08/14/2020,Peninsula,80+,105,30,22
08/14/2020,Crater,40-49,380,23,1
08/14/2020,Chesapeake,40-49,474,33,1
08/14/2020,Thomas Jefferson,20-29,367,2,0
08/14/2020,Lord Fairfax,20-29,429,7,0
08/14/2020,Norfolk,20-29,1282,16,0
08/14/2020,Arlington,30-39,596,43,0
08/14/2020,West Piedmont,60-69,147,23,1
08/14/2020,Henrico,50-59,517,60,11
08/14/2020,West Piedmont,50-59,219,34,3
08/14/2020,Cumberland Plateau,20-29,55,0,0
08/14/2020,Alexandria,70-79,110,42,18
08/14/2020,Portsmouth,20-29,430,12,0
08/14/2020,Western Tidewater,30-39,363,16,1
08/14/2020,Central Shenandoah,0-9,87,0,0
08/14/2020,Henrico,80+,364,81,90
08/14/2020,Alexandria,0-9,172,2,0
08/14/2020,Pittsylvania-Danville,40-49,175,9,1
08/14/2020,Henrico,20-29,675,19,0
08/14/2020,Roanoke,60-69,75,5,1
08/14/2020,Peninsula,30-39,571,15,2
08/14/2020,Alleghany,60-69,94,10,1
08/14/2020,Prince William,70-79,381,116,52
08/14/2020,Norfolk,60-69,368,53,6
08/14/2020,Southside,40-49,140,6,0
08/14/2020,Chesterfield,30-39,957,18,2
08/14/2020,Loudoun,70-79,174,56,19
08/14/2020,Central Virginia,40-49,215,3,0
08/14/2020,New River,Missing,6,0,0
08/14/2020,Chickahominy,20-29,167,3,0
08/14/2020,New River,0-9,17,0,0
08/14/2020,Cumberland Plateau,0-9,15,0,0
08/14/2020,Three Rivers,70-79,64,12,7
08/14/2020,Rappahannock Rapidan,40-49,367,23,2
08/14/2020,Hampton,0-9,31,0,0
08/14/2020,Piedmont,50-59,238,26,3
08/14/2020,Rappahannock,20-29,726,17,0
08/14/2020,West Piedmont,20-29,189,4,0
08/14/2020,Arlington,70-79,185,73,32
08/14/2020,Lord Fairfax,60-69,272,55,14
08/14/2020,Western Tidewater,0-9,58,0,0
08/14/2020,Rappahannock,70-79,146,45,18
08/14/2020,Prince William,80+,272,90,80
08/14/2020,Hampton,80+,27,3,1
08/14/2020,Alexandria,80+,102,31,27
08/14/2020,Mount Rogers,60-69,185,24,2
08/14/2020,Eastern Shore,60-69,197,31,8
08/14/2020,Lord Fairfax,70-79,183,51,20
08/14/2020,New River,30-39,91,3,0
08/14/2020,Chesapeake,10-19,229,2,0
08/14/2020,Hampton,40-49,192,7,0
08/14/2020,Peninsula,Missing,40,0,0
08/14/2020,Henrico,70-79,266,58,46
08/14/2020,Western Tidewater,20-29,346,6,0
08/14/2020,Peninsula,0-9,117,0,0
08/14/2020,Loudoun,40-49,1025,65,1
08/14/2020,Pittsylvania-Danville,30-39,152,1,0
08/14/2020,Loudoun,20-29,919,11,0
08/14/2020,Crater,60-69,339,58,19
08/14/2020,Loudoun,80+,223,58,81
08/14/2020,Arlington,80+,206,85,70
08/14/2020,Virginia Beach,10-19,388,0,0
08/14/2020,Mount Rogers,80+,103,37,33
08/14/2020,Eastern Shore,80+,52,24,19
08/14/2020,Crater,10-19,125,2,0
08/14/2020,Lenowisco,30-39,75,3,1
08/14/2020,Norfolk,Missing,39,1,0
08/14/2020,Henrico,Missing,44,1,1
08/14/2020,New River,40-49,73,2,0
08/14/2020,Central Virginia,0-9,44,0,0
08/14/2020,New River,70-79,36,11,4
08/14/2020,Loudoun,0-9,208,4,0
08/14/2020,Central Virginia,70-79,103,14,4
08/14/2020,Southside,0-9,10,0,0
08/14/2020,Three Rivers,40-49,215,12,2
08/14/2020,Chickahominy,30-39,144,3,0
08/14/2020,Central Shenandoah,60-69,348,51,15
08/14/2020,Western Tidewater,60-69,292,23,8
08/14/2020,Cumberland Plateau,30-39,50,2,0
08/14/2020,Portsmouth,10-19,165,0,0
08/14/2020,Chesterfield,Missing,121,1,0
08/14/2020,Alexandria,40-49,562,45,0
08/14/2020,Thomas Jefferson,70-79,144,26,10
08/14/2020,Three Rivers,30-39,232,7,0
08/14/2020,Western Tidewater,70-79,175,28,20
08/14/2020,Arlington,60-69,322,83,19
08/14/2020,Cumberland Plateau,10-19,50,1,0
08/14/2020,West Piedmont,30-39,169,5,0
08/14/2020,Peninsula,10-19,195,1,0
08/14/2020,Lenowisco,10-19,49,0,0
08/15/2020,Chickahominy,50-59,186,25,1
08/15/2020,Alleghany,40-49,141,3,0
08/15/2020,Prince William,50-59,1806,222,16
08/15/2020,Mount Rogers,0-9,62,1,0
08/15/2020,Eastern Shore,0-9,26,3,0
08/15/2020,Thomas Jefferson,60-69,193,32,4
08/15/2020,Pittsylvania-Danville,70-79,55,16,1
08/15/2020,Chesterfield,80+,173,37,49
08/15/2020,Richmond,0-9,133,6,0
08/15/2020,Chesapeake,80+,142,41,24
08/15/2020,Peninsula,40-49,447,16,1
08/15/2020,Henrico,0-9,155,4,0
08/15/2020,Lenowisco,80+,20,5,0
08/15/2020,Piedmont,60-69,182,26,5
08/15/2020,West Piedmont,0-9,36,1,0
08/15/2020,Rappahannock Rapidan,70-79,56,14,8
08/15/2020,Central Shenandoah,70-79,179,53,18
08/15/2020,Chesapeake,30-39,615,20,0
08/15/2020,Chickahominy,0-9,26,0,0
08/15/2020,Prince William,0-9,497,12,0
08/15/2020,Eastern Shore,50-59,290,23,5
08/15/2020,Mount Rogers,50-59,229,16,3
08/15/2020,Loudoun,10-19,769,1,0
08/15/2020,Southside,80+,88,12,13
08/15/2020,Central Virginia,80+,72,10,6
08/15/2020,Rappahannock,Missing,27,0,0
08/15/2020,Rappahannock Rapidan,30-39,397,19,1
08/15/2020,New River,50-59,75,6,0
08/15/2020,Richmond,80+,66,26,9
08/15/2020,Mount Rogers,20-29,250,0,0
08/15/2020,Eastern Shore,20-29,210,6,0
08/15/2020,Hampton,10-19,80,0,0
08/15/2020,Portsmouth,0-9,63,3,0
08/15/2020,Crater,70-79,198,46,23
08/15/2020,Chesterfield,40-49,846,34,3
08/15/2020,Alexandria,Missing,11,0,0
08/15/2020,Southside,30-39,164,4,0
08/15/2020,Prince William,Missing,186,3,0
08/15/2020,Hampton,60-69,116,11,3
08/15/2020,Fairfax,20-29,2883,100,3
08/15/2020,Thomas Jefferson,0-9,96,1,0
08/15/2020,Lenowisco,40-49,69,5,0
08/15/2020,Central Virginia,10-19,173,2,0
08/15/2020,Lenowisco,70-79,56,17,6
08/15/2020,Arlington,50-59,443,70,6
08/15/2020,Piedmont,70-79,91,28,8
08/15/2020,Alexandria,60-69,245,56,3
08/15/2020,Portsmouth,30-39,355,14,1
08/15/2020,Lenowisco,20-29,61,0,0
08/15/2020,Central Virginia,30-39,222,8,0
08/15/2020,Norfolk,10-19,249,2,0
08/15/2020,New River,10-19,73,0,0
08/15/2020,Central Virginia,20-29,399,3,0
08/15/2020,Rappahannock,50-59,592,64,5
08/15/2020,Rappahannock,60-69,299,59,8
08/15/2020,Piedmont,20-29,279,3,0
08/15/2020,New River,60-69,40,6,1
08/15/2020,Roanoke,40-49,153,4,0
08/15/2020,Three Rivers,20-29,212,4,0
08/15/2020,Rappahannock,40-49,657,49,2
08/15/2020,Portsmouth,80+,47,9,6
08/15/2020,Central Shenandoah,Missing,2,0,0
08/15/2020,Eastern Shore,70-79,59,22,12
08/15/2020,Mount Rogers,70-79,136,45,18
08/15/2020,Cumberland Plateau,70-79,30,3,0
08/15/2020,Piedmont,10-19,53,0,0
08/15/2020,Southside,20-29,117,2,0
08/15/2020,Chesterfield,50-59,673,57,5
08/15/2020,Rappahannock Rapidan,20-29,382,6,0
08/15/2020,Cumberland Plateau,60-69,51,10,2
08/15/2020,Roanoke,70-79,26,5,2
08/15/2020,Central Shenandoah,20-29,574,11,0
08/15/2020,Pittsylvania-Danville,80+,62,13,6
08/15/2020,Virginia Beach,80+,201,57,30
08/15/2020,Central Shenandoah,50-59,482,41,5
08/15/2020,Lenowisco,Missing,0,0,0
08/15/2020,Fairfax,30-39,3265,214,7
08/15/2020,Lenowisco,60-69,73,10,2
08/15/2020,Loudoun,30-39,940,34,0
08/15/2020,West Piedmont,80+,95,42,5
08/15/2020,Roanoke,80+,52,4,12
08/15/2020,Fairfax,40-49,3059,313,12
08/15/2020,Thomas Jefferson,80+,170,35,28
08/15/2020,Roanoke,20-29,236,5,0
08/15/2020,Henrico,60-69,381,62,37
08/15/2020,Lord Fairfax,40-49,402,20,1
08/15/2020,Western Tidewater,Missing,21,0,0
08/15/2020,Chickahominy,60-69,115,26,8
08/15/2020,Chesapeake,20-29,629,6,0
08/15/2020,Three Rivers,Missing,10,1,0
08/15/2020,Henrico,10-19,315,5,0
08/15/2020,Mount Rogers,30-39,221,8,0
08/15/2020,Eastern Shore,30-39,248,11,0
08/15/2020,Chesterfield,0-9,194,2,0
08/15/2020,Central Shenandoah,10-19,171,1,0
08/15/2020,Crater,0-9,51,2,0
08/15/2020,Fairfax,70-79,749,262,119
08/15/2020,Rappahannock,80+,142,48,25
08/15/2020,Alexandria,10-19,226,5,0
08/15/2020,Portsmouth,40-49,295,16,1
08/15/2020,Three Rivers,50-59,169,12,0
08/15/2020,Alleghany,Missing,3,0,0
08/15/2020,Alexandria,30-39,701,34,0
08/15/2020,Southside,Missing,1,0,0
08/15/2020,Portsmouth,60-69,224,28,8
08/15/2020,Roanoke,30-39,229,4,0
08/15/2020,Three Rivers,60-69,120,16,2
08/15/2020,Fairfax,50-59,2611,354,34
08/15/2020,Portsmouth,50-59,265,32,2
08/15/2020,Chickahominy,80+,89,38,29
08/15/2020,Rappahannock Rapidan,50-59,310,32,2
08/15/2020,Fairfax,80+,862,322,304
08/15/2020,Hampton,Missing,28,0,0
08/15/2020,Cumberland Plateau,80+,24,7,3
08/15/2020,Alleghany,50-59,149,10,1
08/15/2020,Prince William,40-49,2427,181,8
08/15/2020,Fairfax,Missing,180,6,0
08/15/2020,Virginia Beach,40-49,699,24,2
08/15/2020,Richmond,Missing,26,0,0
08/15/2020,Norfolk,40-49,465,24,2
08/15/2020,Piedmont,80+,62,24,19
08/15/2020,Virginia Beach,60-69,474,59,5
08/15/2020,West Piedmont,40-49,199,14,3
08/15/2020,Arlington,10-19,162,5,0
08/15/2020,Lenowisco,0-9,23,0,0
08/15/2020,Pittsylvania-Danville,50-59,185,21,0
08/15/2020,Virginia Beach,50-59,617,33,1
08/15/2020,Chesapeake,Missing,41,1,0
08/15/2020,Central Shenandoah,80+,154,40,22
08/15/2020,Thomas Jefferson,40-49,308,20,0
08/15/2020,Rappahannock Rapidan,60-69,168,22,5
08/15/2020,Norfolk,30-39,709,26,1
08/15/2020,Rappahannock Rapidan,Missing,12,0,0
08/15/2020,Lord Fairfax,80+,208,45,52
08/15/2020,Three Rivers,10-19,63,1,0
08/15/2020,Piedmont,40-49,277,13,0
08/15/2020,Norfolk,80+,89,19,10
08/15/2020,Peninsula,20-29,841,1,0
08/15/2020,Norfolk,50-59,438,43,4
08/15/2020,Thomas Jefferson,50-59,248,19,2
08/15/2020,Richmond,70-79,131,54,19
08/15/2020,Chesterfield,70-79,177,36,25
08/15/2020,Piedmont,30-39,319,5,0
08/15/2020,Prince William,30-39,2238,106,2
08/15/2020,Alleghany,20-29,178,1,0
08/15/2020,Alleghany,0-9,31,0,0
08/15/2020,Mount Rogers,40-49,216,6,2
08/15/2020,Eastern Shore,40-49,260,13,2
08/15/2020,Central Virginia,60-69,169,19,2
08/15/2020,Richmond,10-19,254,3,0
08/15/2020,Pittsylvania-Danville,60-69,132,21,2
08/15/2020,Pittsylvania-Danville,Missing,1,0,0
08/15/2020,Chesterfield,60-69,413,68,20
08/15/2020,Southside,10-19,27,0,0
08/15/2020,New River,80+,16,5,3
08/15/2020,Central Virginia,50-59,259,7,4
08/15/2020,Hampton,70-79,67,13,3
08/15/2020,Pittsylvania-Danville,10-19,71,0,0
08/15/2020,Richmond,60-69,282,68,7
08/15/2020,Chickahominy,40-49,137,14,1
08/15/2020,Three Rivers,80+,50,11,6
08/15/2020,Rappahannock,30-39,707,26,0
08/15/2020,Chesapeake,0-9,102,1,0
08/15/2020,Peninsula,50-59,392,24,3
08/15/2020,Cumberland Plateau,Missing,0,0,0
08/15/2020,Peninsula,60-69,279,36,4
08/15/2020,Lord Fairfax,30-39,427,13,1
08/15/2020,Virginia Beach,Missing,130,0,0
08/15/2020,Arlington,40-49,516,53,8
08/15/2020,West Piedmont,10-19,114,0,0
08/15/2020,Chickahominy,70-79,84,24,7
08/15/2020,Pittsylvania-Danville,20-29,136,0,0
08/15/2020,Loudoun,50-59,815,70,4
08/15/2020,Richmond,30-39,702,38,1
08/15/2020,Thomas Jefferson,Missing,2,0,0
08/15/2020,Rappahannock Rapidan,80+,40,18,9
08/15/2020,Lord Fairfax,Missing,2,0,0
08/15/2020,Cumberland Plateau,50-59,73,7,0
08/15/2020,Loudoun,Missing,66,0,1
08/15/2020,Southside,50-59,135,13,1
08/15/2020,Chesterfield,20-29,909,12,2
08/15/2020,Norfolk,70-79,152,42,11
08/15/2020,Alleghany,10-19,122,0,0
08/15/2020,Crater,80+,154,35,23
08/15/2020,Portsmouth,Missing,21,0,0
08/15/2020,Western Tidewater,10-19,148,0,0
08/15/2020,Chesterfield,10-19,486,2,0
08/15/2020,Southside,60-69,104,17,6
08/15/2020,Norfolk,0-9,132,2,0
08/15/2020,Cumberland Plateau,40-49,58,3,0
08/15/2020,Eastern Shore,10-19,68,1,0
08/15/2020,Mount Rogers,10-19,125,0,0
08/15/2020,Rappahannock Rapidan,0-9,99,1,0
08/15/2020,Three Rivers,0-9,27,1,0
08/15/2020,Henrico,40-49,603,39,2
08/15/2020,Alexandria,50-59,389,56,12
08/15/2020,Arlington,0-9,71,2,0
08/15/2020,Chickahominy,Missing,17,0,0
08/15/2020,New River,20-29,186,0,0
08/15/2020,Virginia Beach,20-29,1383,10,0
08/15/2020,Chesapeake,50-59,457,45,1
08/15/2020,Alleghany,80+,48,12,6
08/15/2020,Fairfax,10-19,1183,34,0
08/15/2020,Chesapeake,60-69,331,56,10
08/15/2020,West Piedmont,Missing,0,0,0
08/15/2020,Peninsula,80+,106,30,22
08/15/2020,Crater,40-49,386,23,1
08/15/2020,Chesapeake,40-49,479,34,1
08/15/2020,Thomas Jefferson,20-29,373,2,0
08/15/2020,Lord Fairfax,20-29,432,7,0
08/15/2020,Norfolk,20-29,1298,16,0
08/15/2020,Arlington,30-39,598,43,0
08/15/2020,West Piedmont,60-69,150,23,1
08/15/2020,Henrico,50-59,523,60,11
08/15/2020,West Piedmont,50-59,227,35,3
08/15/2020,Cumberland Plateau,20-29,56,0,0
08/15/2020,Alexandria,70-79,111,42,18
08/15/2020,Portsmouth,20-29,431,13,0
08/15/2020,Western Tidewater,30-39,371,16,1
08/15/2020,Central Shenandoah,0-9,88,0,0
08/15/2020,Henrico,80+,366,82,90
08/15/2020,Alexandria,0-9,172,2,0
08/15/2020,Pittsylvania-Danville,40-49,179,9,1
08/15/2020,Henrico,20-29,682,19,0
08/15/2020,Roanoke,60-69,76,5,1
08/15/2020,Peninsula,30-39,582,15,2
08/15/2020,Alleghany,60-69,94,11,1
08/15/2020,Prince William,70-79,382,116,52
08/15/2020,Norfolk,60-69,373,54,6
08/15/2020,Southside,40-49,141,6,0
08/15/2020,Chesterfield,30-39,970,18,2
08/15/2020,Loudoun,70-79,176,56,19
08/15/2020,Central Virginia,40-49,223,3,0
08/15/2020,New River,Missing,6,0,0
08/15/2020,Chickahominy,20-29,169,3,0
08/15/2020,New River,0-9,17,0,0
08/15/2020,Cumberland Plateau,0-9,15,0,0
08/15/2020,Three Rivers,70-79,65,12,7
08/15/2020,Rappahannock Rapidan,40-49,368,23,2
08/15/2020,Hampton,0-9,32,0,0
08/15/2020,Piedmont,50-59,238,26,3
08/15/2020,Rappahannock,20-29,738,17,0
08/15/2020,West Piedmont,20-29,191,4,0
08/15/2020,Arlington,70-79,185,73,32
08/15/2020,Virginia Beach,0-9,165,0,0
08/15/2020,Lenowisco,50-59,74,8,1
08/15/2020,Chesapeake,70-79,165,47,5
08/15/2020,Western Tidewater,80+,191,34,45
08/15/2020,Thomas Jefferson,10-19,177,2,0
08/15/2020,Richmond,40-49,534,40,4
08/15/2020,Lord Fairfax,50-59,427,35,4
08/15/2020,Lord Fairfax,10-19,203,3,0
08/15/2020,Rappahannock Rapidan,10-19,183,4,0
08/15/2020,Crater,50-59,437,44,4
08/15/2020,Arlington,Missing,14,1,0
08/15/2020,Roanoke,50-59,121,3,0
08/15/2020,Rappahannock,10-19,409,3,0
08/15/2020,Roanoke,10-19,117,0,0
08/15/2020,Eastern Shore,Missing,6,0,0
08/15/2020,Mount Rogers,Missing,0,0,0
08/15/2020,Prince William,60-69,961,187,49
08/15/2020,Alleghany,70-79,90,11,10
08/15/2020,Crater,20-29,443,9,0
08/15/2020,Loudoun,60-69,322,61,9
08/15/2020,Fairfax,0-9,629,24,0
08/15/2020,Roanoke,Missing,4,0,0
08/15/2020,Alexandria,20-29,560,11,1
08/15/2020,Portsmouth,70-79,98,22,7
08/15/2020,Alleghany,30-39,135,3,0
08/15/2020,Prince William,20-29,2226,62,0
08/15/2020,Southside,70-79,85,15,16
08/15/2020,Piedmont,Missing,1,0,0
08/15/2020,Rappahannock,0-9,174,2,0
08/15/2020,Henrico,30-39,731,21,0
08/15/2020,Prince William,10-19,1056,9,0
08/15/2020,Chickahominy,10-19,86,0,0
08/15/2020,Lord Fairfax,0-9,83,2,0
08/15/2020,Central Virginia,Missing,1,0,0
08/15/2020,Fairfax,60-69,1621,358,67
08/15/2020,Hampton,20-29,354,3,0
08/15/2020,Central Shenandoah,40-49,472,16,0
08/15/2020,Pittsylvania-Danville,0-9,34,0,0
08/15/2020,Crater,30-39,467,9,0
08/15/2020,Virginia Beach,70-79,234,61,16
08/15/2020,Virginia Beach,30-39,1026,21,1
08/15/2020,Piedmont,0-9,31,0,0
08/15/2020,Central Shenandoah,30-39,423,8,0
08/15/2020,Hampton,50-59,182,12,1
08/15/2020,Peninsula,70-79,172,47,15
08/15/2020,Arlington,20-29,679,22,0
08/15/2020,West Piedmont,70-79,88,31,6
08/15/2020,Richmond,20-29,820,21,0
08/15/2020,Roanoke,0-9,42,0,0
08/15/2020,Hampton,30-39,241,3,0
08/15/2020,Thomas Jefferson,30-39,378,13,0
08/15/2020,Western Tidewater,40-49,323,9,3
08/15/2020,Richmond,50-59,391,71,2
08/15/2020,Western Tidewater,50-59,393,21,4
08/15/2020,Crater,Missing,27,0,0
08/15/2020,Lord Fairfax,60-69,272,55,14
08/15/2020,Western Tidewater,0-9,61,0,0
08/15/2020,Rappahannock,70-79,147,45,18
08/15/2020,Prince William,80+,271,90,80
08/15/2020,Hampton,80+,27,4,2
08/15/2020,Alexandria,80+,106,32,27
08/15/2020,Mount Rogers,60-69,186,24,2
08/15/2020,Eastern Shore,60-69,197,31,8
08/15/2020,Lord Fairfax,70-79,183,51,20
08/15/2020,New River,30-39,90,3,0
08/15/2020,Chesapeake,10-19,236,2,0
08/15/2020,Hampton,40-49,194,7,0
08/15/2020,Peninsula,Missing,41,0,0
08/15/2020,Henrico,70-79,268,58,46
08/15/2020,Western Tidewater,20-29,354,6,0
08/15/2020,Peninsula,0-9,117,0,0
08/15/2020,Loudoun,40-49,1029,65,1
08/15/2020,Pittsylvania-Danville,30-39,156,1,0
08/15/2020,Loudoun,20-29,928,11,0
08/15/2020,Crater,60-69,340,58,19
08/15/2020,Loudoun,80+,223,58,81
08/15/2020,Arlington,80+,206,85,70
08/15/2020,Virginia Beach,10-19,393,0,0
08/15/2020,Mount Rogers,80+,104,38,33
08/15/2020,Eastern Shore,80+,54,25,19
08/15/2020,Crater,10-19,130,2,0
08/15/2020,Lenowisco,30-39,80,3,1
08/15/2020,Norfolk,Missing,39,1,0
08/15/2020,Henrico,Missing,44,1,1
08/15/2020,New River,40-49,76,2,0
08/15/2020,Central Virginia,0-9,45,0,0
08/15/2020,New River,70-79,38,11,4
08/15/2020,Loudoun,0-9,214,4,0
08/15/2020,Central Virginia,70-79,105,14,5
08/15/2020,Southside,0-9,10,0,0
08/15/2020,Three Rivers,40-49,217,12,2
08/15/2020,Chickahominy,30-39,145,3,0
08/15/2020,Central Shenandoah,60-69,351,51,15
08/15/2020,Western Tidewater,60-69,295,23,8
08/15/2020,Cumberland Plateau,30-39,51,2,0
08/15/2020,Portsmouth,10-19,165,0,0
08/15/2020,Chesterfield,Missing,121,1,0
08/15/2020,Alexandria,40-49,561,45,0
08/15/2020,Thomas Jefferson,70-79,144,26,10
08/15/2020,Three Rivers,30-39,234,7,0
08/15/2020,Western Tidewater,70-79,179,29,20
08/15/2020,Arlington,60-69,322,83,19
08/15/2020,Cumberland Plateau,10-19,52,1,0
08/15/2020,West Piedmont,30-39,170,5,0
08/15/2020,Peninsula,10-19,198,1,0
08/15/2020,Lenowisco,10-19,54,0,0
08/16/2020,Crater,Missing,27,0,0
08/16/2020,Arlington,50-59,446,70,6
08/16/2020,Piedmont,70-79,91,28,8
08/16/2020,Alexandria,60-69,246,56,3
08/16/2020,Portsmouth,30-39,356,14,1
08/16/2020,Lenowisco,20-29,63,0,0
08/16/2020,Central Virginia,30-39,230,8,0
08/16/2020,Norfolk,10-19,252,2,0
08/16/2020,New River,10-19,74,0,0
08/16/2020,Central Virginia,20-29,410,3,0
08/16/2020,Rappahannock,50-59,595,64,5
08/16/2020,Rappahannock,60-69,303,59,8
08/16/2020,Piedmont,20-29,282,3,0
08/16/2020,New River,60-69,41,6,1
08/16/2020,Roanoke,40-49,155,4,0
08/16/2020,Three Rivers,20-29,213,4,0
08/16/2020,Rappahannock,40-49,663,50,2
08/16/2020,Portsmouth,80+,47,9,6
08/16/2020,Central Shenandoah,Missing,2,0,0
08/16/2020,Eastern Shore,70-79,59,22,12
08/16/2020,Mount Rogers,70-79,139,47,18
08/16/2020,Cumberland Plateau,70-79,31,3,0
08/16/2020,Piedmont,10-19,53,0,0
08/16/2020,Southside,20-29,118,2,0
08/16/2020,Chesterfield,50-59,677,57,5
08/16/2020,Rappahannock Rapidan,20-29,386,6,0
08/16/2020,Cumberland Plateau,60-69,53,10,2
08/16/2020,Roanoke,70-79,27,5,2
08/16/2020,Central Shenandoah,20-29,577,11,0
08/16/2020,Pittsylvania-Danville,80+,62,13,6
08/16/2020,Virginia Beach,80+,202,57,30
08/16/2020,Central Shenandoah,50-59,485,41,5
08/16/2020,Lenowisco,Missing,0,0,0
08/16/2020,Fairfax,30-39,3281,214,7
08/16/2020,Lenowisco,60-69,75,10,2
08/16/2020,Loudoun,30-39,945,34,0
08/16/2020,West Piedmont,80+,95,42,5
08/16/2020,Roanoke,80+,52,4,12
08/16/2020,Fairfax,40-49,3079,314,12
08/16/2020,Thomas Jefferson,80+,171,35,28
08/16/2020,Roanoke,20-29,238,5,0
08/16/2020,Henrico,60-69,381,62,37
08/16/2020,Lord Fairfax,40-49,404,20,1
08/16/2020,Western Tidewater,Missing,21,0,0
08/16/2020,Chickahominy,60-69,116,26,8
08/16/2020,Chesapeake,20-29,640,6,0
08/16/2020,Three Rivers,Missing,10,1,0
08/16/2020,West Piedmont,20-29,191,4,0
08/16/2020,Arlington,70-79,185,73,32
08/16/2020,Chickahominy,50-59,190,25,1
08/16/2020,Alleghany,40-49,141,3,0
08/16/2020,Prince William,50-59,1817,222,16
08/16/2020,Mount Rogers,0-9,63,1,0
08/16/2020,Eastern Shore,0-9,26,3,0
08/16/2020,Thomas Jefferson,60-69,197,33,4
08/16/2020,Pittsylvania-Danville,70-79,55,17,1
08/16/2020,Chesterfield,80+,173,37,49
08/16/2020,Richmond,0-9,134,6,0
08/16/2020,Chesapeake,80+,145,42,24
08/16/2020,Peninsula,40-49,455,16,1
08/16/2020,Henrico,0-9,155,4,0
08/16/2020,Lenowisco,80+,21,5,0
08/16/2020,Piedmont,60-69,182,26,5
08/16/2020,West Piedmont,0-9,36,1,0
08/16/2020,Rappahannock Rapidan,70-79,57,14,8
08/16/2020,Central Shenandoah,70-79,181,53,18
08/16/2020,Chesapeake,30-39,630,21,0
08/16/2020,Chickahominy,0-9,27,0,0
08/16/2020,Prince William,0-9,506,12,0
08/16/2020,Eastern Shore,50-59,291,23,5
08/16/2020,Mount Rogers,50-59,236,17,3
08/16/2020,Loudoun,10-19,772,1,0
08/16/2020,Southside,80+,88,12,13
08/16/2020,Central Virginia,80+,74,11,6
08/16/2020,Rappahannock,Missing,27,0,0
