"age","date","cum.deaths","daily.deaths","code"
"85+",2021-02-08,108,0,"HI"
"85+",2021-02-09,109,1,"HI"
"65-74",2021-02-04,92,0,"HI"
"65-74",2021-02-05,92,0,"HI"
"65-74",2021-02-06,92,0,"HI"
"65-74",2021-02-07,92,0,"HI"
"65-74",2021-02-08,92,0,"HI"
"65-74",2021-02-09,93,1,"HI"
"15-24",2021-02-04,0,0,"HI"
"15-24",2021-02-05,0,0,"HI"
"15-24",2021-02-06,0,0,"HI"
"15-24",2021-02-07,0,0,"HI"
"15-24",2021-02-08,0,0,"HI"
"15-24",2021-02-09,0,0,"HI"
"0-1",2021-02-04,0,0,"HI"
"0-1",2021-02-05,0,0,"HI"
"0-1",2021-02-06,0,0,"HI"
"0-1",2021-02-07,0,0,"HI"
"0-1",2021-02-08,0,0,"HI"
"0-1",2021-02-09,0,0,"HI"
"5-14",2021-02-04,0,0,"HI"
"5-14",2021-02-05,0,0,"HI"
"5-14",2021-02-06,0,0,"HI"
"5-14",2021-02-07,0,0,"HI"
"5-14",2021-02-08,0,0,"HI"
"5-14",2021-02-09,0,0,"HI"
"45-54",2021-02-04,18,0,"HI"
"45-54",2021-02-05,18,0,"HI"
"45-54",2021-02-06,18,0,"HI"
"45-54",2021-02-07,18,0,"HI"
"45-54",2021-02-08,18,0,"HI"
"45-54",2021-02-09,18,0,"HI"
"25-34",2021-02-04,0,0,"HI"
"25-34",2021-02-05,0,0,"HI"
"25-34",2021-02-06,0,0,"HI"
"25-34",2021-02-07,0,0,"HI"
"25-34",2021-02-08,0,0,"HI"
"25-34",2021-02-09,0,0,"HI"
"35-44",2021-02-04,0,0,"HI"
"35-44",2021-02-05,0,0,"HI"
"35-44",2021-02-06,0,0,"HI"
"35-44",2021-02-07,0,0,"HI"
"35-44",2021-02-08,0,0,"HI"
"35-44",2021-02-09,0,0,"HI"
"75-84",2021-02-04,82,0,"HI"
"75-84",2021-02-05,82,0,"HI"
"75-84",2021-02-06,83,1,"HI"
"75-84",2021-02-07,83,0,"HI"
"75-84",2021-02-08,83,0,"HI"
"75-84",2021-02-09,84,1,"HI"
"55-64",2021-02-04,58,0,"HI"
"55-64",2021-02-05,58,0,"HI"
"55-64",2021-02-06,58,0,"HI"
"55-64",2021-02-07,58,0,"HI"
"55-64",2021-02-08,58,0,"HI"
"55-64",2021-02-09,59,1,"HI"
"1-4",2021-02-10,0,0,"HI"
"85+",2021-02-10,109,0,"HI"
"65-74",2021-02-10,94,1,"HI"
"15-24",2021-02-10,0,0,"HI"
"0-1",2021-02-10,0,0,"HI"
"5-14",2021-02-10,0,0,"HI"
"45-54",2021-02-10,18,0,"HI"
"25-34",2021-02-10,0,0,"HI"
"35-44",2021-02-10,0,0,"HI"
"75-84",2021-02-10,85,1,"HI"
"55-64",2021-02-10,59,0,"HI"
"1-4",2020-11-04,0,NA,"ID"
"45-54",2020-11-04,10,NA,"ID"
"35-44",2020-11-04,0,NA,"ID"
"55-64",2020-11-04,51,NA,"ID"
"85+",2020-11-04,225,NA,"ID"
"65-74",2020-11-04,124,NA,"ID"
"75-84",2020-11-04,178,NA,"ID"
"0-1",2020-11-04,0,NA,"ID"
"25-34",2020-11-04,0,NA,"ID"
"15-24",2020-11-04,0,NA,"ID"
"5-14",2020-11-04,0,NA,"ID"
"1-4",2020-11-05,0,0,"ID"
"1-4",2020-11-06,0,0,"ID"
"1-4",2020-11-07,0,0,"ID"
"1-4",2020-11-08,0,0,"ID"
"1-4",2020-11-09,0,0,"ID"
"1-4",2020-11-10,0,0,"ID"
"1-4",2020-11-11,0,0,"ID"
"45-54",2020-11-05,10,0,"ID"
"45-54",2020-11-06,10,0,"ID"
"45-54",2020-11-07,10,0,"ID"
"45-54",2020-11-08,10,0,"ID"
"45-54",2020-11-09,10,0,"ID"
"45-54",2020-11-10,10,0,"ID"
"45-54",2020-11-11,10,0,"ID"
"35-44",2020-11-05,0,0,"ID"
"35-44",2020-11-06,0,0,"ID"
"35-44",2020-11-07,0,0,"ID"
"35-44",2020-11-08,0,0,"ID"
"35-44",2020-11-09,0,0,"ID"
"35-44",2020-11-10,0,0,"ID"
"35-44",2020-11-11,0,0,"ID"
"55-64",2020-11-05,52,1,"ID"
"55-64",2020-11-06,53,1,"ID"
"55-64",2020-11-07,53,0,"ID"
"55-64",2020-11-08,53,0,"ID"
"55-64",2020-11-09,54,1,"ID"
"55-64",2020-11-10,55,1,"ID"
"55-64",2020-11-11,57,2,"ID"
"85+",2020-11-05,228,3,"ID"
"85+",2020-11-06,231,3,"ID"
"85+",2020-11-07,233,2,"ID"
"85+",2020-11-08,234,1,"ID"
"85+",2020-11-09,239,5,"ID"
"85+",2020-11-10,245,6,"ID"
"85+",2020-11-11,252,7,"ID"
"65-74",2020-11-05,125,1,"ID"
"65-74",2020-11-06,127,2,"ID"
"65-74",2020-11-07,128,1,"ID"
"65-74",2020-11-08,129,1,"ID"
"65-74",2020-11-09,132,3,"ID"
"65-74",2020-11-10,135,3,"ID"
"65-74",2020-11-11,139,4,"ID"
"75-84",2020-11-05,180,2,"ID"
"75-84",2020-11-06,182,2,"ID"
"75-84",2020-11-07,183,1,"ID"
"75-84",2020-11-08,184,1,"ID"
"75-84",2020-11-09,188,4,"ID"
"75-84",2020-11-10,193,5,"ID"
"75-84",2020-11-11,199,6,"ID"
"0-1",2020-11-05,0,0,"ID"
"0-1",2020-11-06,0,0,"ID"
"0-1",2020-11-07,0,0,"ID"
"0-1",2020-11-08,0,0,"ID"
"0-1",2020-11-09,0,0,"ID"
"0-1",2020-11-10,0,0,"ID"
"0-1",2020-11-11,0,0,"ID"
"25-34",2020-11-05,0,0,"ID"
"25-34",2020-11-06,0,0,"ID"
"25-34",2020-11-07,0,0,"ID"
"25-34",2020-11-08,0,0,"ID"
"25-34",2020-11-09,0,0,"ID"
"25-34",2020-11-10,0,0,"ID"
"25-34",2020-11-11,0,0,"ID"
"15-24",2020-11-05,0,0,"ID"
"15-24",2020-11-06,0,0,"ID"
"15-24",2020-11-07,0,0,"ID"
"15-24",2020-11-08,0,0,"ID"
"15-24",2020-11-09,0,0,"ID"
"15-24",2020-11-10,0,0,"ID"
"15-24",2020-11-11,0,0,"ID"
"5-14",2020-11-05,0,0,"ID"
"5-14",2020-11-06,0,0,"ID"
"5-14",2020-11-07,0,0,"ID"
"5-14",2020-11-08,0,0,"ID"
"5-14",2020-11-09,0,0,"ID"
"5-14",2020-11-10,0,0,"ID"
"5-14",2020-11-11,0,0,"ID"
"1-4",2020-11-12,0,0,"ID"
"45-54",2020-11-12,10,0,"ID"
"35-44",2020-11-12,0,0,"ID"
"55-64",2020-11-12,59,2,"ID"
"85+",2020-11-12,252,0,"ID"
"65-74",2020-11-12,146,7,"ID"
"75-84",2020-11-12,209,10,"ID"
"0-1",2020-11-12,0,0,"ID"
"25-34",2020-11-12,0,0,"ID"
"15-24",2020-11-12,0,0,"ID"
"5-14",2020-11-12,0,0,"ID"
"1-4",2020-11-13,0,0,"ID"
"1-4",2020-11-14,0,0,"ID"
"1-4",2020-11-15,0,0,"ID"
"1-4",2020-11-16,0,0,"ID"
"1-4",2020-11-17,0,0,"ID"
"45-54",2020-11-13,10,0,"ID"
"45-54",2020-11-14,10,0,"ID"
"45-54",2020-11-15,10,0,"ID"
"45-54",2020-11-16,10,0,"ID"
"45-54",2020-11-17,10,0,"ID"
"35-44",2020-11-13,0,0,"ID"
"35-44",2020-11-14,0,0,"ID"
"35-44",2020-11-15,0,0,"ID"
"35-44",2020-11-16,0,0,"ID"
"35-44",2020-11-17,0,0,"ID"
"55-64",2020-11-13,59,0,"ID"
"55-64",2020-11-14,59,0,"ID"
"55-64",2020-11-15,59,0,"ID"
"55-64",2020-11-16,59,0,"ID"
"55-64",2020-11-17,59,0,"ID"
"85+",2020-11-13,253,1,"ID"
"85+",2020-11-14,255,2,"ID"
"85+",2020-11-15,255,0,"ID"
"85+",2020-11-16,256,1,"ID"
"85+",2020-11-17,267,11,"ID"
"65-74",2020-11-13,146,0,"ID"
"65-74",2020-11-14,147,1,"ID"
"65-74",2020-11-15,147,0,"ID"
"65-74",2020-11-16,147,0,"ID"
"65-74",2020-11-17,154,7,"ID"
"75-84",2020-11-13,210,1,"ID"
"75-84",2020-11-14,212,2,"ID"
"75-84",2020-11-15,212,0,"ID"
"75-84",2020-11-16,213,1,"ID"
"75-84",2020-11-17,225,12,"ID"
"0-1",2020-11-13,0,0,"ID"
"0-1",2020-11-14,0,0,"ID"
"0-1",2020-11-15,0,0,"ID"
"0-1",2020-11-16,0,0,"ID"
"0-1",2020-11-17,0,0,"ID"
"25-34",2020-11-13,0,0,"ID"
"25-34",2020-11-14,0,0,"ID"
"25-34",2020-11-15,0,0,"ID"
"25-34",2020-11-16,0,0,"ID"
"25-34",2020-11-17,0,0,"ID"
"15-24",2020-11-13,0,0,"ID"
"15-24",2020-11-14,0,0,"ID"
"15-24",2020-11-15,0,0,"ID"
"15-24",2020-11-16,0,0,"ID"
"15-24",2020-11-17,0,0,"ID"
"5-14",2020-11-13,0,0,"ID"
"5-14",2020-11-14,0,0,"ID"
"5-14",2020-11-15,0,0,"ID"
"5-14",2020-11-16,0,0,"ID"
"5-14",2020-11-17,0,0,"ID"
"1-4",2020-11-18,0,0,"ID"
"45-54",2020-11-18,11,1,"ID"
"35-44",2020-11-18,0,0,"ID"
"55-64",2020-11-18,60,1,"ID"
"85+",2020-11-18,273,6,"ID"
"65-74",2020-11-18,157,3,"ID"
"75-84",2020-11-18,226,1,"ID"
"0-1",2020-11-18,0,0,"ID"
"25-34",2020-11-18,0,0,"ID"
"15-24",2020-11-18,0,0,"ID"
"5-14",2020-11-18,0,0,"ID"
"1-4",2020-11-19,0,0,"ID"
"1-4",2020-11-20,0,0,"ID"
"1-4",2020-11-21,0,0,"ID"
"1-4",2020-11-22,0,0,"ID"
"1-4",2020-11-23,0,0,"ID"
"1-4",2020-11-24,0,0,"ID"
"45-54",2020-11-19,13,2,"ID"
"45-54",2020-11-20,15,2,"ID"
"45-54",2020-11-21,17,2,"ID"
"45-54",2020-11-22,19,2,"ID"
"45-54",2020-11-23,21,2,"ID"
"45-54",2020-11-24,23,2,"ID"
"35-44",2020-11-19,0,0,"ID"
"35-44",2020-11-20,0,0,"ID"
"35-44",2020-11-21,0,0,"ID"
"35-44",2020-11-22,0,0,"ID"
"35-44",2020-11-23,0,0,"ID"
"35-44",2020-11-24,0,0,"ID"
"55-64",2020-11-19,61,1,"ID"
"55-64",2020-11-20,62,1,"ID"
"55-64",2020-11-21,62,0,"ID"
"55-64",2020-11-22,62,0,"ID"
"55-64",2020-11-23,63,1,"ID"
"55-64",2020-11-24,64,1,"ID"
"85+",2020-11-19,282,9,"ID"
"85+",2020-11-20,286,4,"ID"
"85+",2020-11-21,288,2,"ID"
"85+",2020-11-22,290,2,"ID"
"85+",2020-11-23,297,7,"ID"
"85+",2020-11-24,301,4,"ID"
"65-74",2020-11-19,162,5,"ID"
"65-74",2020-11-20,164,2,"ID"
"65-74",2020-11-21,164,0,"ID"
"65-74",2020-11-22,164,0,"ID"
"65-74",2020-11-23,168,4,"ID"
"65-74",2020-11-24,170,2,"ID"
"75-84",2020-11-19,234,8,"ID"
"75-84",2020-11-20,237,3,"ID"
"75-84",2020-11-21,238,1,"ID"
"75-84",2020-11-22,239,1,"ID"
"75-84",2020-11-23,245,6,"ID"
"75-84",2020-11-24,248,3,"ID"
"0-1",2020-11-19,0,0,"ID"
"0-1",2020-11-20,0,0,"ID"
"0-1",2020-11-21,0,0,"ID"
"0-1",2020-11-22,0,0,"ID"
"0-1",2020-11-23,0,0,"ID"
"0-1",2020-11-24,0,0,"ID"
"25-34",2020-11-19,0,0,"ID"
"25-34",2020-11-20,0,0,"ID"
"25-34",2020-11-21,0,0,"ID"
"25-34",2020-11-22,0,0,"ID"
"25-34",2020-11-23,0,0,"ID"
"25-34",2020-11-24,0,0,"ID"
"15-24",2020-11-19,0,0,"ID"
"15-24",2020-11-20,0,0,"ID"
"15-24",2020-11-21,0,0,"ID"
"15-24",2020-11-22,0,0,"ID"
"15-24",2020-11-23,0,0,"ID"
"15-24",2020-11-24,0,0,"ID"
"5-14",2020-11-19,0,0,"ID"
"5-14",2020-11-20,0,0,"ID"
"5-14",2020-11-21,0,0,"ID"
"5-14",2020-11-22,0,0,"ID"
"5-14",2020-11-23,0,0,"ID"
"5-14",2020-11-24,0,0,"ID"
"1-4",2020-11-25,0,0,"ID"
"45-54",2020-11-25,23,0,"ID"
"35-44",2020-11-25,0,0,"ID"
"55-64",2020-11-25,65,1,"ID"
"85+",2020-11-25,311,10,"ID"
"65-74",2020-11-25,178,8,"ID"
"75-84",2020-11-25,261,13,"ID"
"0-1",2020-11-25,0,0,"ID"
"25-34",2020-11-25,0,0,"ID"
"15-24",2020-11-25,0,0,"ID"
"5-14",2020-11-25,0,0,"ID"
"1-4",2020-11-26,0,0,"ID"
"1-4",2020-11-27,0,0,"ID"
"1-4",2020-11-28,0,0,"ID"
"1-4",2020-11-29,0,0,"ID"
"1-4",2020-11-30,0,0,"ID"
"1-4",2020-12-01,0,0,"ID"
"45-54",2020-11-26,23,0,"ID"
"45-54",2020-11-27,23,0,"ID"
"45-54",2020-11-28,23,0,"ID"
"45-54",2020-11-29,23,0,"ID"
"45-54",2020-11-30,23,0,"ID"
"45-54",2020-12-01,23,0,"ID"
"35-44",2020-11-26,0,0,"ID"
"35-44",2020-11-27,0,0,"ID"
"35-44",2020-11-28,0,0,"ID"
"35-44",2020-11-29,0,0,"ID"
"35-44",2020-11-30,0,0,"ID"
"35-44",2020-12-01,0,0,"ID"
"55-64",2020-11-26,65,0,"ID"
"55-64",2020-11-27,66,1,"ID"
"55-64",2020-11-28,66,0,"ID"
"55-64",2020-11-29,66,0,"ID"
"55-64",2020-11-30,67,1,"ID"
"55-64",2020-12-01,69,2,"ID"
"85+",2020-11-26,311,0,"ID"
"85+",2020-11-27,316,5,"ID"
"85+",2020-11-28,317,1,"ID"
"85+",2020-11-29,319,2,"ID"
"85+",2020-11-30,322,3,"ID"
"85+",2020-12-01,333,11,"ID"
"65-74",2020-11-26,178,0,"ID"
"65-74",2020-11-27,180,2,"ID"
"65-74",2020-11-28,180,0,"ID"
"65-74",2020-11-29,181,1,"ID"
"65-74",2020-11-30,182,1,"ID"
"65-74",2020-12-01,188,6,"ID"
"75-84",2020-11-26,261,0,"ID"
"75-84",2020-11-27,263,2,"ID"
"75-84",2020-11-28,263,0,"ID"
"75-84",2020-11-29,264,1,"ID"
"75-84",2020-11-30,265,1,"ID"
"75-84",2020-12-01,270,5,"ID"
"0-1",2020-11-26,0,0,"ID"
"0-1",2020-11-27,0,0,"ID"
"0-1",2020-11-28,0,0,"ID"
"0-1",2020-11-29,0,0,"ID"
"0-1",2020-11-30,0,0,"ID"
"0-1",2020-12-01,0,0,"ID"
"25-34",2020-11-26,0,0,"ID"
"25-34",2020-11-27,0,0,"ID"
"25-34",2020-11-28,0,0,"ID"
"25-34",2020-11-29,0,0,"ID"
"25-34",2020-11-30,0,0,"ID"
"25-34",2020-12-01,0,0,"ID"
"15-24",2020-11-26,0,0,"ID"
"15-24",2020-11-27,0,0,"ID"
"15-24",2020-11-28,0,0,"ID"
"15-24",2020-11-29,0,0,"ID"
"15-24",2020-11-30,0,0,"ID"
"15-24",2020-12-01,0,0,"ID"
"5-14",2020-11-26,0,0,"ID"
"5-14",2020-11-27,0,0,"ID"
"5-14",2020-11-28,0,0,"ID"
"5-14",2020-11-29,0,0,"ID"
"5-14",2020-11-30,0,0,"ID"
"5-14",2020-12-01,0,0,"ID"
"1-4",2020-12-02,0,0,"ID"
"45-54",2020-12-02,23,0,"ID"
"35-44",2020-12-02,0,0,"ID"
"55-64",2020-12-02,69,0,"ID"
"85+",2020-12-02,337,4,"ID"
"65-74",2020-12-02,192,4,"ID"
"75-84",2020-12-02,272,2,"ID"
"0-1",2020-12-02,0,0,"ID"
"25-34",2020-12-02,0,0,"ID"
"15-24",2020-12-02,0,0,"ID"
"5-14",2020-12-02,0,0,"ID"
"1-4",2020-12-03,0,0,"ID"
"1-4",2020-12-04,0,0,"ID"
"1-4",2020-12-05,0,0,"ID"
"1-4",2020-12-06,0,0,"ID"
"1-4",2020-12-07,0,0,"ID"
"1-4",2020-12-08,0,0,"ID"
"45-54",2020-12-03,24,1,"ID"
"45-54",2020-12-04,25,1,"ID"
"45-54",2020-12-05,25,0,"ID"
"45-54",2020-12-06,25,0,"ID"
"45-54",2020-12-07,26,1,"ID"
"45-54",2020-12-08,27,1,"ID"
"35-44",2020-12-03,0,0,"ID"
"35-44",2020-12-04,0,0,"ID"
"35-44",2020-12-05,0,0,"ID"
"35-44",2020-12-06,0,0,"ID"
"35-44",2020-12-07,0,0,"ID"
"35-44",2020-12-08,0,0,"ID"
"55-64",2020-12-03,70,1,"ID"
"55-64",2020-12-04,71,1,"ID"
"55-64",2020-12-05,71,0,"ID"
"55-64",2020-12-06,71,0,"ID"
"55-64",2020-12-07,72,1,"ID"
"55-64",2020-12-08,73,1,"ID"
"85+",2020-12-03,342,5,"ID"
"85+",2020-12-04,346,4,"ID"
"85+",2020-12-05,346,0,"ID"
"85+",2020-12-06,346,0,"ID"
"85+",2020-12-07,350,4,"ID"
"85+",2020-12-08,354,4,"ID"
"65-74",2020-12-03,196,4,"ID"
"65-74",2020-12-04,199,3,"ID"
"65-74",2020-12-05,199,0,"ID"
"65-74",2020-12-06,199,0,"ID"
"65-74",2020-12-07,202,3,"ID"
"65-74",2020-12-08,205,3,"ID"
"75-84",2020-12-03,278,6,"ID"
"75-84",2020-12-04,283,5,"ID"
"75-84",2020-12-05,283,0,"ID"
"75-84",2020-12-06,283,0,"ID"
"75-84",2020-12-07,288,5,"ID"
"75-84",2020-12-08,293,5,"ID"
"0-1",2020-12-03,0,0,"ID"
"0-1",2020-12-04,0,0,"ID"
"0-1",2020-12-05,0,0,"ID"
"0-1",2020-12-06,0,0,"ID"
"0-1",2020-12-07,0,0,"ID"
"0-1",2020-12-08,0,0,"ID"
"25-34",2020-12-03,0,0,"ID"
"25-34",2020-12-04,0,0,"ID"
"25-34",2020-12-05,0,0,"ID"
"25-34",2020-12-06,0,0,"ID"
"25-34",2020-12-07,0,0,"ID"
"25-34",2020-12-08,0,0,"ID"
"15-24",2020-12-03,0,0,"ID"
"15-24",2020-12-04,0,0,"ID"
"15-24",2020-12-05,0,0,"ID"
"15-24",2020-12-06,0,0,"ID"
"15-24",2020-12-07,0,0,"ID"
"15-24",2020-12-08,0,0,"ID"
"5-14",2020-12-03,0,0,"ID"
"5-14",2020-12-04,0,0,"ID"
"5-14",2020-12-05,0,0,"ID"
"5-14",2020-12-06,0,0,"ID"
"5-14",2020-12-07,0,0,"ID"
"5-14",2020-12-08,0,0,"ID"
"1-4",2020-12-09,0,0,"ID"
"45-54",2020-12-09,27,0,"ID"
"35-44",2020-12-09,0,0,"ID"
"55-64",2020-12-09,74,1,"ID"
"85+",2020-12-09,358,4,"ID"
"65-74",2020-12-09,209,4,"ID"
"75-84",2020-12-09,296,3,"ID"
"0-1",2020-12-09,0,0,"ID"
"25-34",2020-12-09,0,0,"ID"
"15-24",2020-12-09,0,0,"ID"
"5-14",2020-12-09,0,0,"ID"
"1-4",2020-12-10,0,0,"ID"
"1-4",2020-12-11,0,0,"ID"
"1-4",2020-12-12,0,0,"ID"
"1-4",2020-12-13,0,0,"ID"
"1-4",2020-12-14,0,0,"ID"
"1-4",2020-12-15,0,0,"ID"
"45-54",2020-12-10,27,0,"ID"
"45-54",2020-12-11,27,0,"ID"
"45-54",2020-12-12,27,0,"ID"
"45-54",2020-12-13,27,0,"ID"
"45-54",2020-12-14,27,0,"ID"
"45-54",2020-12-15,27,0,"ID"
"35-44",2020-12-10,0,0,"ID"
"35-44",2020-12-11,0,0,"ID"
"35-44",2020-12-12,0,0,"ID"
"35-44",2020-12-13,0,0,"ID"
"35-44",2020-12-14,0,0,"ID"
"35-44",2020-12-15,0,0,"ID"
"55-64",2020-12-10,75,1,"ID"
"55-64",2020-12-11,75,0,"ID"
"55-64",2020-12-12,75,0,"ID"
"55-64",2020-12-13,75,0,"ID"
"55-64",2020-12-14,75,0,"ID"
"55-64",2020-12-15,75,0,"ID"
"85+",2020-12-10,365,7,"ID"
"85+",2020-12-11,367,2,"ID"
"85+",2020-12-12,370,3,"ID"
"85+",2020-12-13,371,1,"ID"
"85+",2020-12-14,375,4,"ID"
"85+",2020-12-15,379,4,"ID"
"65-74",2020-12-10,211,2,"ID"
"65-74",2020-12-11,212,1,"ID"
"65-74",2020-12-12,213,1,"ID"
"65-74",2020-12-13,213,0,"ID"
"65-74",2020-12-14,214,1,"ID"
"65-74",2020-12-15,216,2,"ID"
"75-84",2020-12-10,299,3,"ID"
"75-84",2020-12-11,300,1,"ID"
"75-84",2020-12-12,302,2,"ID"
"75-84",2020-12-13,302,0,"ID"
"75-84",2020-12-14,304,2,"ID"
"75-84",2020-12-15,306,2,"ID"
"0-1",2020-12-10,0,0,"ID"
"0-1",2020-12-11,0,0,"ID"
"0-1",2020-12-12,0,0,"ID"
"0-1",2020-12-13,0,0,"ID"
"0-1",2020-12-14,0,0,"ID"
"0-1",2020-12-15,0,0,"ID"
"25-34",2020-12-10,0,0,"ID"
"25-34",2020-12-11,0,0,"ID"
"25-34",2020-12-12,0,0,"ID"
"25-34",2020-12-13,0,0,"ID"
"25-34",2020-12-14,0,0,"ID"
"25-34",2020-12-15,0,0,"ID"
"15-24",2020-12-10,0,0,"ID"
"15-24",2020-12-11,0,0,"ID"
"15-24",2020-12-12,0,0,"ID"
"15-24",2020-12-13,0,0,"ID"
"15-24",2020-12-14,0,0,"ID"
"15-24",2020-12-15,0,0,"ID"
"5-14",2020-12-10,0,0,"ID"
"5-14",2020-12-11,0,0,"ID"
"5-14",2020-12-12,0,0,"ID"
"5-14",2020-12-13,0,0,"ID"
"5-14",2020-12-14,0,0,"ID"
"5-14",2020-12-15,0,0,"ID"
"1-4",2020-12-16,0,0,"ID"
"45-54",2020-12-16,27,0,"ID"
"35-44",2020-12-16,0,0,"ID"
"55-64",2020-12-16,79,4,"ID"
"85+",2020-12-16,381,2,"ID"
"65-74",2020-12-16,219,3,"ID"
"75-84",2020-12-16,309,3,"ID"
"0-1",2020-12-16,0,0,"ID"
"25-34",2020-12-16,0,0,"ID"
"15-24",2020-12-16,0,0,"ID"
"5-14",2020-12-16,0,0,"ID"
"1-4",2020-12-17,0,0,"ID"
"1-4",2020-12-18,0,0,"ID"
"1-4",2020-12-19,0,0,"ID"
"1-4",2020-12-20,0,0,"ID"
"1-4",2020-12-21,0,0,"ID"
"1-4",2020-12-22,0,0,"ID"
"45-54",2020-12-17,27,0,"ID"
"45-54",2020-12-18,27,0,"ID"
"45-54",2020-12-19,27,0,"ID"
"45-54",2020-12-20,27,0,"ID"
"45-54",2020-12-21,27,0,"ID"
"45-54",2020-12-22,27,0,"ID"
"35-44",2020-12-17,0,0,"ID"
"35-44",2020-12-18,0,0,"ID"
"35-44",2020-12-19,0,0,"ID"
"35-44",2020-12-20,0,0,"ID"
"35-44",2020-12-21,0,0,"ID"
"35-44",2020-12-22,0,0,"ID"
"55-64",2020-12-17,80,1,"ID"
"55-64",2020-12-18,80,0,"ID"
"55-64",2020-12-19,80,0,"ID"
"55-64",2020-12-20,80,0,"ID"
"55-64",2020-12-21,80,0,"ID"
"55-64",2020-12-22,80,0,"ID"
"85+",2020-12-17,391,10,"ID"
"85+",2020-12-18,397,6,"ID"
"85+",2020-12-19,397,0,"ID"
"85+",2020-12-20,399,2,"ID"
"85+",2020-12-21,407,8,"ID"
"85+",2020-12-22,411,4,"ID"
"65-74",2020-12-17,224,5,"ID"
"65-74",2020-12-18,227,3,"ID"
"65-74",2020-12-19,227,0,"ID"
"65-74",2020-12-20,227,0,"ID"
"65-74",2020-12-21,231,4,"ID"
"65-74",2020-12-22,233,2,"ID"
"75-84",2020-12-17,315,6,"ID"
"75-84",2020-12-18,318,3,"ID"
"75-84",2020-12-19,318,0,"ID"
"75-84",2020-12-20,319,1,"ID"
"75-84",2020-12-21,323,4,"ID"
"75-84",2020-12-22,325,2,"ID"
"0-1",2020-12-17,0,0,"ID"
"0-1",2020-12-18,0,0,"ID"
"0-1",2020-12-19,0,0,"ID"
"0-1",2020-12-20,0,0,"ID"
"0-1",2020-12-21,0,0,"ID"
"0-1",2020-12-22,0,0,"ID"
"25-34",2020-12-17,0,0,"ID"
"25-34",2020-12-18,0,0,"ID"
"25-34",2020-12-19,0,0,"ID"
"25-34",2020-12-20,0,0,"ID"
"25-34",2020-12-21,0,0,"ID"
"25-34",2020-12-22,0,0,"ID"
"15-24",2020-12-17,0,0,"ID"
"15-24",2020-12-18,0,0,"ID"
"15-24",2020-12-19,0,0,"ID"
"15-24",2020-12-20,0,0,"ID"
"15-24",2020-12-21,0,0,"ID"
"15-24",2020-12-22,0,0,"ID"
"5-14",2020-12-17,0,0,"ID"
"5-14",2020-12-18,0,0,"ID"
"5-14",2020-12-19,0,0,"ID"
"5-14",2020-12-20,0,0,"ID"
"5-14",2020-12-21,0,0,"ID"
"5-14",2020-12-22,0,0,"ID"
"1-4",2020-12-23,0,0,"ID"
"45-54",2020-12-23,27,0,"ID"
"35-44",2020-12-23,0,0,"ID"
"55-64",2020-12-23,82,2,"ID"
"85+",2020-12-23,413,2,"ID"
"65-74",2020-12-23,236,3,"ID"
"75-84",2020-12-23,328,3,"ID"
"0-1",2020-12-23,0,0,"ID"
"25-34",2020-12-23,0,0,"ID"
"15-24",2020-12-23,0,0,"ID"
"5-14",2020-12-23,0,0,"ID"
"1-4",2020-12-24,0,0,"ID"
"1-4",2020-12-25,0,0,"ID"
"1-4",2020-12-26,0,0,"ID"
"1-4",2020-12-27,0,0,"ID"
"1-4",2020-12-28,0,0,"ID"
"1-4",2020-12-29,0,0,"ID"
"45-54",2020-12-24,28,1,"ID"
"45-54",2020-12-25,28,0,"ID"
"45-54",2020-12-26,28,0,"ID"
"45-54",2020-12-27,28,0,"ID"
"45-54",2020-12-28,29,1,"ID"
"45-54",2020-12-29,30,1,"ID"
"35-44",2020-12-24,0,0,"ID"
"35-44",2020-12-25,0,0,"ID"
"35-44",2020-12-26,0,0,"ID"
"35-44",2020-12-27,0,0,"ID"
"35-44",2020-12-28,0,0,"ID"
"35-44",2020-12-29,0,0,"ID"
"55-64",2020-12-24,84,2,"ID"
"55-64",2020-12-25,84,0,"ID"
"55-64",2020-12-26,84,0,"ID"
"55-64",2020-12-27,84,0,"ID"
"55-64",2020-12-28,85,1,"ID"
"55-64",2020-12-29,86,1,"ID"
"85+",2020-12-24,420,7,"ID"
"85+",2020-12-25,420,0,"ID"
"85+",2020-12-26,421,1,"ID"
"85+",2020-12-27,421,0,"ID"
"85+",2020-12-28,428,7,"ID"
"85+",2020-12-29,433,5,"ID"
"65-74",2020-12-24,242,6,"ID"
"65-74",2020-12-25,242,0,"ID"
"65-74",2020-12-26,243,1,"ID"
"65-74",2020-12-27,243,0,"ID"
"65-74",2020-12-28,248,5,"ID"
"65-74",2020-12-29,252,4,"ID"
"75-84",2020-12-24,336,8,"ID"
"75-84",2020-12-25,336,0,"ID"
"75-84",2020-12-26,338,2,"ID"
"75-84",2020-12-27,338,0,"ID"
"75-84",2020-12-28,345,7,"ID"
"75-84",2020-12-29,350,5,"ID"
"0-1",2020-12-24,0,0,"ID"
"0-1",2020-12-25,0,0,"ID"
"0-1",2020-12-26,0,0,"ID"
"0-1",2020-12-27,0,0,"ID"
"0-1",2020-12-28,0,0,"ID"
"0-1",2020-12-29,0,0,"ID"
"25-34",2020-12-24,0,0,"ID"
"25-34",2020-12-25,0,0,"ID"
