"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"4335","VA",2020-02-23,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4336","VA",2020-02-24,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4337","VA",2020-02-25,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4338","VA",2020-02-26,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4339","VA",2020-02-27,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4340","VA",2020-02-28,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4341","VA",2020-02-29,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4342","VA",2020-03-01,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4343","VA",2020-03-02,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4344","VA",2020-03-03,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4345","VA",2020-03-04,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4346","VA",2020-03-05,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4347","VA",2020-03-06,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4348","VA",2020-03-07,0,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4349","VA",2020-03-08,2,0,2,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4350","VA",2020-03-09,2,0,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4351","VA",2020-03-10,7,0,5,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4352","VA",2020-03-11,9,0,2,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4353","VA",2020-03-12,17,0,8,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4354","VA",2020-03-13,30,0,13,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4355","VA",2020-03-14,41,1,11,1,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4356","VA",2020-03-15,45,1,4,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4357","VA",2020-03-16,49,1,4,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4358","VA",2020-03-17,67,2,18,1,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4359","VA",2020-03-18,77,2,10,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4360","VA",2020-03-19,99,2,22,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4361","VA",2020-03-20,122,2,23,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4362","VA",2020-03-21,156,2,34,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4363","VA",2020-03-22,220,6,64,4,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4364","VA",2020-03-23,254,6,34,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4365","VA",2020-03-24,293,9,39,3,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4366","VA",2020-03-25,396,9,103,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4367","VA",2020-03-26,466,10,70,1,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4368","VA",2020-03-27,607,10,141,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4369","VA",2020-03-28,740,13,133,3,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4370","VA",2020-03-29,890,20,150,7,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4371","VA",2020-03-30,1020,20,130,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4372","VA",2020-03-31,1249,27,229,7,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4373","VA",2020-04-01,1483,34,234,7,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4374","VA",2020-04-02,1706,41,223,7,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4375","VA",2020-04-03,2012,46,306,5,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4376","VA",2020-04-04,2407,52,395,6,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4377","VA",2020-04-05,2640,52,233,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4378","VA",2020-04-06,2878,66,238,14,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4379","VA",2020-04-07,3335,66,457,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4380","VA",2020-04-08,3645,66,310,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4381","VA",2020-04-09,4042,109,397,43,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4382","VA",2020-04-10,4509,121,467,12,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4383","VA",2020-04-11,5077,130,568,9,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4384","VA",2020-04-12,5274,141,197,11,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4385","VA",2020-04-13,5747,149,473,8,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4386","VA",2020-04-14,6182,154,435,5,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4387","VA",2020-04-15,6500,195,318,41,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4388","VA",2020-04-16,6889,208,389,13,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4389","VA",2020-04-17,7491,231,602,23,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4390","VA",2020-04-18,8053,258,562,27,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4391","VA",2020-04-19,8542,277,489,19,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4392","VA",2020-04-20,8990,300,448,23,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4393","VA",2020-04-21,9630,324,640,24,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4394","VA",2020-04-22,10266,349,636,25,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4395","VA",2020-04-23,10998,373,732,24,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4396","VA",2020-04-24,11594,411,596,38,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4397","VA",2020-04-25,12366,437,772,26,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4398","VA",2020-04-26,12970,449,604,12,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4399","VA",2020-04-27,13538,460,568,11,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4400","VA",2020-04-28,14339,492,801,32,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4401","VA",2020-04-29,14962,522,623,30,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4402","VA",2020-04-30,15847,552,885,30,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4403","VA",2020-05-01,16902,581,1055,29,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4404","VA",2020-05-02,17738,617,836,36,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4405","VA",2020-05-03,18672,660,934,43,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4406","VA",2020-05-04,19493,684,821,24,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4407","VA",2020-05-05,20257,713,764,29,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4408","VA",2020-05-06,20257,713,0,0,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4409","VA",2020-05-07,21570,769,1313,56,"Virginia",212,8382993,3,"South","South Atlantic","","South Atlantic",1,"D"
"4411","VT",2020-02-01,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4412","VT",2020-02-02,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4413","VT",2020-02-03,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4414","VT",2020-02-04,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4415","VT",2020-02-05,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4416","VT",2020-02-06,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4417","VT",2020-02-07,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4418","VT",2020-02-08,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4419","VT",2020-02-09,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4420","VT",2020-02-10,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4421","VT",2020-02-11,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4422","VT",2020-02-12,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4423","VT",2020-02-13,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4424","VT",2020-02-14,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4425","VT",2020-02-15,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4426","VT",2020-02-16,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4427","VT",2020-02-17,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4428","VT",2020-02-18,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4429","VT",2020-02-19,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4430","VT",2020-02-20,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4431","VT",2020-02-21,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4432","VT",2020-02-22,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4433","VT",2020-02-23,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4434","VT",2020-02-24,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4435","VT",2020-02-25,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4436","VT",2020-02-26,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4437","VT",2020-02-27,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4438","VT",2020-02-28,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4439","VT",2020-02-29,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4440","VT",2020-03-01,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4441","VT",2020-03-02,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4442","VT",2020-03-03,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4443","VT",2020-03-04,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4444","VT",2020-03-05,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4445","VT",2020-03-06,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4446","VT",2020-03-07,0,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4447","VT",2020-03-08,1,0,1,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4448","VT",2020-03-09,1,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4449","VT",2020-03-10,1,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4450","VT",2020-03-11,1,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4451","VT",2020-03-12,2,0,1,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4452","VT",2020-03-13,2,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4453","VT",2020-03-14,5,0,3,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4454","VT",2020-03-15,8,0,3,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4455","VT",2020-03-16,12,0,4,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4456","VT",2020-03-17,12,0,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4457","VT",2020-03-18,18,0,6,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4458","VT",2020-03-19,22,0,4,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4459","VT",2020-03-20,29,2,7,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4460","VT",2020-03-21,29,2,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4461","VT",2020-03-22,52,2,23,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4462","VT",2020-03-23,75,5,23,3,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4463","VT",2020-03-24,95,7,20,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4464","VT",2020-03-25,125,8,30,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4465","VT",2020-03-26,158,9,33,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4466","VT",2020-03-27,184,10,26,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4467","VT",2020-03-28,211,12,27,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4468","VT",2020-03-29,235,12,24,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4469","VT",2020-03-30,256,12,21,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4470","VT",2020-03-31,293,13,37,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4471","VT",2020-04-01,321,16,28,3,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4472","VT",2020-04-02,338,17,17,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4473","VT",2020-04-03,389,17,51,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4474","VT",2020-04-04,461,20,72,3,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4475","VT",2020-04-05,512,22,51,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4476","VT",2020-04-06,543,23,31,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4477","VT",2020-04-07,575,23,32,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4478","VT",2020-04-08,605,23,30,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4479","VT",2020-04-09,628,23,23,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4480","VT",2020-04-10,679,24,51,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4481","VT",2020-04-11,711,25,32,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4482","VT",2020-04-12,727,27,16,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4483","VT",2020-04-13,748,28,21,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4484","VT",2020-04-14,752,29,4,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4485","VT",2020-04-15,759,29,7,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4486","VT",2020-04-16,774,33,15,4,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4487","VT",2020-04-17,779,35,5,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4488","VT",2020-04-18,803,38,24,3,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4489","VT",2020-04-19,813,38,10,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4490","VT",2020-04-20,816,38,3,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4491","VT",2020-04-21,818,40,2,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4492","VT",2020-04-22,823,40,5,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4493","VT",2020-04-23,825,43,2,3,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4494","VT",2020-04-24,827,44,2,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4495","VT",2020-04-25,843,46,16,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4496","VT",2020-04-26,851,46,8,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4497","VT",2020-04-27,855,47,4,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4498","VT",2020-04-28,862,47,7,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4499","VT",2020-04-29,862,47,0,0,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4500","VT",2020-04-30,866,49,4,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4501","VT",2020-05-01,879,50,13,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4502","VT",2020-05-02,886,51,7,1,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
"4503","VT",2020-05-03,897,53,11,2,"Vermont",67,626042,1,"Northeast","New England","","Northeast Corridor",0,"R"
